dataset,sample_id,service,locale,duration_s,reference,hypothesis,wer,sentence_error,ins,del,sub,ref_len,first_latency_ms,lbl_ms,upl_ms,upl_self_ms,upl_anchor,speech_start_s,speech_end_s,boundary_fix_action,first_word_start_s,last_word_end_s,vad_truncated_s,error
it-IT_DT1,1l_it-IT_female-DT1/Apri la mappa a schermo intero.wav,realtime,it-IT,4.7,Apri la mappa a schermo intero,La mappa a schermo intero.,0.1667,1,0,1,0,6,1552.8,-616.9,683.5,683.5,realtime,1.72,3.4,none,1.72,3.4,,
it-IT_DT1,1l_it-IT_female-DT1/Apri la mappa a schermo intero.wav,realtime_refine,it-IT,4.7,Apri la mappa a schermo intero,Apri la mappa a schermo intero.,0.0,0,0,0,0,6,2337.4,-142.3,1268.0,1268.0,realtime,1.72,3.4,none,0.93,3.29,,
it-IT_DT1,1l_it-IT_female-DT1/Apri la mappa a schermo intero.wav,fast_llm,it-IT,4.7,Apri la mappa a schermo intero,Apri la mappa a schermo intero.,0.0,0,0,0,0,6,4385.5,485.4,985.6,1075.6,realtime,1.72,3.4,none,,,3.9,
it-IT_DT1,1l_it-IT_female-DT1/Apri la mappa a schermo intero.wav,fast_default,it-IT,4.7,Apri la mappa a schermo intero,Apri la mappa a schermo intero.,0.0,0,0,0,0,6,4506.0,605.8,1106.1,1146.1,realtime,1.72,3.4,none,,,3.9,
it-IT_DT1,1l_it-IT_female-DT1/Apri la mappa a schermo intero.wav,fast_mai,it-IT,4.7,Apri la mappa a schermo intero,Apri la mappa a schermo intero.,0.0,0,0,0,0,6,4375.3,474.8,975.4,475.4,realtime,1.72,3.4,none,,,3.9,
it-IT_DT1,1l_it-IT_female-DT1/Apri la mappa a schermo intero.wav,whisper_v3,it-IT,4.7,Apri la mappa a schermo intero,Apri la mappa a schermo intero.,0.0,0,0,0,0,6,4501.4,601.0,1101.5,1141.5,realtime,1.72,3.4,none,,,3.9,
it-IT_DT1,2r_it-IT_female-DT1/Alza l'altezza dei fari.wav,realtime,it-IT,5.09,Alza l'altezza dei fari,Alza l'altezza dei fari.,0.0,0,0,0,0,5,1348.2,-710.1,580.7,580.7,realtime,1.69,3.81,none,1.69,3.81,,
it-IT_DT1,2r_it-IT_female-DT1/Alza l'altezza dei fari.wav,realtime_refine,it-IT,5.09,Alza l'altezza dei fari,Alza l'altezza dei fari.,0.0,0,0,0,0,5,1222.0,-360.1,1060.3,1060.3,realtime,1.69,3.81,none,1.68,3.68,,
it-IT_DT1,2r_it-IT_female-DT1/Alza l'altezza dei fari.wav,fast_llm,it-IT,5.09,Alza l'altezza dei fari,Alza l'altezza dei fari.,0.0,0,0,0,0,5,4914.1,514.0,1104.2,1204.2,realtime,1.69,3.81,none,,,4.31,
it-IT_DT1,2r_it-IT_female-DT1/Alza l'altezza dei fari.wav,fast_default,it-IT,5.09,Alza l'altezza dei fari,Alza l'altezza dei fari.,0.0,0,0,0,0,5,5013.1,612.8,1203.2,1333.2,realtime,1.69,3.81,none,,,4.31,
it-IT_DT1,2r_it-IT_female-DT1/Alza l'altezza dei fari.wav,fast_mai,it-IT,5.09,Alza l'altezza dei fari,Alza l'altezza dei fari.,0.0,0,0,0,0,5,5010.2,610.2,1200.2,701.2,realtime,1.69,3.81,none,,,4.31,
it-IT_DT1,2r_it-IT_female-DT1/Alza l'altezza dei fari.wav,whisper_v3,it-IT,5.09,Alza l'altezza dei fari,Alza l'altezza dei fari.,0.0,0,0,0,0,5,5087.8,687.4,1277.8,1407.8,realtime,1.69,3.81,none,,,4.31,
it-IT_DT1,1r_it-IT_female-DT1/Chiama Jane.wav,realtime,it-IT,3.7,Chiama Jane,Chiama Jane.,0.0,0,0,0,0,2,972.3,-703.7,336.9,336.9,realtime,1.5,2.66,none,1.5,2.66,,
it-IT_DT1,1r_it-IT_female-DT1/Chiama Jane.wav,realtime_refine,it-IT,3.7,Chiama Jane,Chiama Jane.,0.0,0,0,0,0,2,937.1,-8.7,1131.7,1131.7,realtime,1.5,2.66,none,1.52,2.56,,
it-IT_DT1,1r_it-IT_female-DT1/Chiama Jane.wav,fast_llm,it-IT,3.7,Chiama Jane,Chiama Jane.,0.0,0,0,0,0,2,3641.0,440.7,981.0,1131.0,realtime,1.5,2.66,none,,,3.16,
it-IT_DT1,1r_it-IT_female-DT1/Chiama Jane.wav,fast_mai,it-IT,3.7,Chiama Jane,Chiama Jane.,0.0,0,0,0,0,2,3670.8,470.1,1010.8,510.8,realtime,1.5,2.66,none,,,3.16,
it-IT_DT1,1r_it-IT_female-DT1/Chiama Jane.wav,whisper_v3,it-IT,3.7,Chiama Jane,Chiama Jane.,0.0,0,0,0,0,2,3767.3,566.8,1107.3,1247.3,realtime,1.5,2.66,none,,,3.16,
it-IT_DT1,1r_it-IT_female-DT1/Chiama Jane.wav,fast_default,it-IT,3.7,Chiama Jane,Chiama Jane.,0.0,0,0,0,0,2,3767.9,567.7,1107.9,1247.9,realtime,1.5,2.66,none,,,3.16,
it-IT_DT1,1l_it-IT_male-DT1/spegni il Game Center per il passeggero.wav,realtime,it-IT,3.8,spegni il Game Center per il passeggero,Spegni il Game Center per il passeggero.,0.0,0,0,0,0,7,885.3,397.7,518.3,518.3,realtime,1.17,3.68,none,1.17,3.68,,
it-IT_DT1,1l_it-IT_male-DT1/spegni il Game Center per il passeggero.wav,realtime_refine,it-IT,3.8,spegni il Game Center per il passeggero,Spegni il Game Center per il passeggero.,0.0,0,0,0,0,7,824.3,648.5,968.7,968.7,realtime,1.17,3.68,none,1.24,3.48,,
it-IT_DT1,1l_it-IT_male-DT1/spegni il Game Center per il passeggero.wav,fast_mai,it-IT,3.8,spegni il Game Center per il passeggero,Spegni il Game Center per il passeggero.,0.0,0,0,0,0,7,4249.7,449.4,569.7,449.7,realtime,1.17,3.68,none,,,4.18,
it-IT_DT1,1l_it-IT_male-DT1/spegni il Game Center per il passeggero.wav,fast_llm,it-IT,3.8,spegni il Game Center per il passeggero,Spegni il game center per il passeggero.,0.0,0,0,0,0,7,4311.3,511.2,631.4,681.4,realtime,1.17,3.68,none,,,4.18,
it-IT_DT1,1l_it-IT_male-DT1/spegni il Game Center per il passeggero.wav,whisper_v3,it-IT,3.8,spegni il Game Center per il passeggero,Spegni il Game Center per il passeggero.,0.0,0,0,0,0,7,4430.5,630.3,750.6,790.6,realtime,1.17,3.68,none,,,4.18,
it-IT_DT1,1l_it-IT_male-DT1/spegni il Game Center per il passeggero.wav,fast_default,it-IT,3.8,spegni il Game Center per il passeggero,Spegni il Game Center per il passeggero.,0.0,0,0,0,0,7,4453.6,653.6,773.6,813.6,realtime,1.17,3.68,none,,,4.18,
it-IT_DT1,1l_it-IT_male-DT1/Attiva Modalità scenario.wav,realtime,it-IT,3.14,Attiva Modalità scenario,Attiva modalità scenario.,0.0,0,0,0,0,3,916.4,291.0,571.3,571.3,realtime,1.24,2.92,none,1.24,2.92,,
it-IT_DT1,1l_it-IT_male-DT1/Attiva Modalità scenario.wav,realtime_refine,it-IT,3.14,Attiva Modalità scenario,Attiva modalità scenario.,0.0,0,0,0,0,3,876.1,629.7,829.9,829.9,realtime,1.24,2.92,none,1.28,3.0,,
it-IT_DT1,1l_it-IT_male-DT1/Attiva Modalità scenario.wav,fast_mai,it-IT,3.14,Attiva Modalità scenario,Attiva modalità scenario.,0.0,0,0,0,0,3,3579.6,379.3,659.6,439.6,realtime,1.24,2.92,none,,,3.42,
it-IT_DT1,1l_it-IT_male-DT1/Attiva Modalità scenario.wav,fast_llm,it-IT,3.14,Attiva Modalità scenario,Attiva modalità scenario.,0.0,0,0,0,0,3,3641.1,440.8,721.1,651.1,realtime,1.24,2.92,none,,,3.42,
it-IT_DT1,1l_it-IT_male-DT1/Attiva Modalità scenario.wav,whisper_v3,it-IT,3.14,Attiva Modalità scenario,Attiva modalità scenario.,0.0,0,0,0,0,3,3799.2,599.0,879.2,799.2,realtime,1.24,2.92,none,,,3.42,
it-IT_DT1,1l_it-IT_male-DT1/Attiva Modalità scenario.wav,fast_default,it-IT,3.14,Attiva Modalità scenario,Attiva modalità scenario.,0.0,0,0,0,0,3,3867.8,667.5,947.8,867.8,realtime,1.24,2.92,none,,,3.42,
it-IT_DT1,1r_it-IT_female-DT1/Abbassa la ventilazione del sedile posteriore destro.wav,realtime,it-IT,6.82,Abbassa la ventilazione del sedile posteriore destro,Abbassa la ventilazione del sedile posteriore destro.,0.0,0,0,0,0,7,1178.7,-197.1,833.0,833.0,realtime,1.39,5.87,none,1.39,5.87,,
it-IT_DT1,1r_it-IT_female-DT1/Abbassa la ventilazione del sedile posteriore destro.wav,realtime_refine,it-IT,6.82,Abbassa la ventilazione del sedile posteriore destro,Abbassa la ventilazione del sedile posteriore destro.,0.0,0,0,0,0,7,1172.5,261.5,1242.2,1242.2,realtime,1.39,5.87,none,1.4,5.92,,
it-IT_DT1,1r_it-IT_female-DT1/Abbassa la ventilazione del sedile posteriore destro.wav,fast_mai,it-IT,6.82,Abbassa la ventilazione del sedile posteriore destro,Abbassa la ventilazione del sedile posteriore destro.,0.0,0,0,0,0,7,6903.2,503.2,1033.3,533.3,realtime,1.39,5.87,none,,,6.37,
it-IT_DT1,1r_it-IT_female-DT1/Abbassa la ventilazione del sedile posteriore destro.wav,fast_llm,it-IT,6.82,Abbassa la ventilazione del sedile posteriore destro,Abbassa la ventilazione del sedile posteriore destro.,0.0,0,0,0,0,7,6947.0,545.9,1077.1,997.1,realtime,1.39,5.87,none,,,6.37,
it-IT_DT1,1r_it-IT_female-DT1/Abbassa la ventilazione del sedile posteriore destro.wav,fast_default,it-IT,6.82,Abbassa la ventilazione del sedile posteriore destro,Abbassa la ventilazione del sedile posteriore destro.,0.0,0,0,0,0,7,7066.3,666.1,1196.4,1106.4,realtime,1.39,5.87,none,,,6.37,
it-IT_DT1,1r_it-IT_female-DT1/Abbassa la ventilazione del sedile posteriore destro.wav,whisper_v3,it-IT,6.82,Abbassa la ventilazione del sedile posteriore destro,Abbassa la ventilazione del sedile posteriore destro.,0.0,0,0,0,0,7,7074.2,672.2,1204.3,1114.3,realtime,1.39,5.87,none,,,6.37,
it-IT_DT1,2r_it-IT_female-DT1/Accendi la modalità di ricircolo.wav,realtime,it-IT,5.44,Accendi la modalità di ricircolo,Accendi la modalità di ricircolo.,0.0,0,0,0,0,5,1291.2,-333.7,686.4,686.4,realtime,1.28,4.48,none,1.28,4.48,,
it-IT_DT1,2r_it-IT_female-DT1/Accendi la modalità di ricircolo.wav,realtime_refine,it-IT,5.44,Accendi la modalità di ricircolo,Accendi la modalità di ricircolo.,0.0,0,0,0,0,5,1224.3,53.6,1134.0,1134.0,realtime,1.28,4.48,none,1.34,4.42,,
it-IT_DT1,2r_it-IT_female-DT1/Accendi la modalità di ricircolo.wav,fast_mai,it-IT,5.44,Accendi la modalità di ricircolo,Accendi la modalità di ricircolo.,0.0,0,0,0,0,5,5394.5,394.2,914.5,414.5,realtime,1.28,4.48,none,,,4.98,
it-IT_DT1,2r_it-IT_female-DT1/Accendi la modalità di ricircolo.wav,fast_llm,it-IT,5.44,Accendi la modalità di ricircolo,Accendi la modalità di ricircolo.,0.0,0,0,0,0,5,5497.4,497.1,1017.4,987.4,realtime,1.28,4.48,none,,,4.98,
it-IT_DT1,2r_it-IT_female-DT1/Accendi la modalità di ricircolo.wav,whisper_v3,it-IT,5.44,Accendi la modalità di ricircolo,Accendi la modalità di ricircolo.,0.0,0,0,0,0,5,5618.5,618.1,1138.6,1178.6,realtime,1.28,4.48,none,,,4.98,
it-IT_DT1,2r_it-IT_female-DT1/Accendi la modalità di ricircolo.wav,fast_default,it-IT,5.44,Accendi la modalità di ricircolo,Accendi la modalità di ricircolo.,0.0,0,0,0,0,5,5636.3,635.9,1156.3,1196.3,realtime,1.28,4.48,none,,,4.98,
it-IT_DT1,1l_it-IT_male-DT1/Accendi la circolazione esterna.wav,realtime,it-IT,3.59,Accendi la circolazione esterna,Accendi la circolazione esterna.,0.0,0,0,0,0,4,949.0,289.0,519.5,519.5,realtime,1.21,3.37,none,1.21,3.37,,
it-IT_DT1,1l_it-IT_male-DT1/Accendi la circolazione esterna.wav,realtime_refine,it-IT,3.59,Accendi la circolazione esterna,Accendi la circolazione esterna.,0.0,0,0,0,0,4,889.1,628.2,948.6,948.6,realtime,1.21,3.37,none,1.28,3.28,,
it-IT_DT1,1l_it-IT_male-DT1/Accendi la circolazione esterna.wav,fast_mai,it-IT,3.59,Accendi la circolazione esterna,Accendi la circolazione esterna.,0.0,0,0,0,0,4,3982.5,382.2,612.6,392.6,realtime,1.21,3.37,none,,,3.87,
it-IT_DT1,1l_it-IT_male-DT1/Accendi la circolazione esterna.wav,fast_llm,it-IT,3.59,Accendi la circolazione esterna,Accendi la circolazione esterna.,0.0,0,0,0,0,4,4116.1,515.6,746.1,846.1,realtime,1.21,3.37,none,,,3.87,
it-IT_DT1,1l_it-IT_male-DT1/Accendi la circolazione esterna.wav,fast_default,it-IT,3.59,Accendi la circolazione esterna,Accendi la circolazione esterna.,0.0,0,0,0,0,4,4206.2,606.0,836.3,926.3,realtime,1.21,3.37,none,,,3.87,
it-IT_DT1,1l_it-IT_male-DT1/Accendi la circolazione esterna.wav,whisper_v3,it-IT,3.59,Accendi la circolazione esterna,Accendi la circolazione esterna.,0.0,0,0,0,0,4,4234.4,634.0,864.5,954.5,realtime,1.21,3.37,none,,,3.87,
it-IT_DT1,2l_it-IT_male-DT1/Mostrami indicazioni dettagliate.wav,realtime,it-IT,3.54,Mostrami indicazioni dettagliate,Mostrami indicazioni dettagliate.,0.0,0,0,0,0,3,909.9,70.8,431.3,431.3,realtime,1.26,3.24,none,1.26,3.24,,
it-IT_DT1,2l_it-IT_male-DT1/Mostrami indicazioni dettagliate.wav,realtime_refine,it-IT,3.54,Mostrami indicazioni dettagliate,Mostrami indicazioni dettagliate.,0.0,0,0,0,0,3,939.1,690.3,980.5,980.5,realtime,1.26,3.24,none,1.23,3.31,,
it-IT_DT1,2l_it-IT_male-DT1/Mostrami indicazioni dettagliate.wav,whisper_v3,it-IT,3.54,Mostrami indicazioni dettagliate,Mostrami indicazioni dettagliate.,0.0,0,0,0,0,3,3998.7,398.7,758.8,638.8,realtime,1.26,3.24,none,,,3.74,
it-IT_DT1,2l_it-IT_male-DT1/Mostrami indicazioni dettagliate.wav,fast_default,it-IT,3.54,Mostrami indicazioni dettagliate,Mostrami indicazioni dettagliate.,0.0,0,0,0,0,3,4009.2,409.2,769.3,649.3,realtime,1.26,3.24,none,,,3.74,
it-IT_DT1,2l_it-IT_male-DT1/Mostrami indicazioni dettagliate.wav,fast_llm,it-IT,3.54,Mostrami indicazioni dettagliate,Mostrami indicazioni dettagliate.,0.0,0,0,0,0,3,4067.3,467.0,827.4,677.4,realtime,1.26,3.24,none,,,3.74,
it-IT_DT1,2l_it-IT_male-DT1/Mostrami indicazioni dettagliate.wav,fast_mai,it-IT,3.54,Mostrami indicazioni dettagliate,Mostrami indicazioni dettagliate.,0.0,0,0,0,0,3,4081.8,481.5,841.9,541.9,realtime,1.26,3.24,none,,,3.74,
it-IT_DT1,2r_it-IT_female-DT1/Alza il volume della suoneria.wav,realtime,it-IT,5.2,Alza il volume della suoneria,Alza il volume della suoneria.,0.0,0,0,0,0,5,1250.0,-812.4,347.7,347.7,realtime,1.61,4.04,none,1.61,4.04,,
it-IT_DT1,2r_it-IT_female-DT1/Alza il volume della suoneria.wav,realtime_refine,it-IT,5.2,Alza il volume della suoneria,Alza il volume della suoneria.,0.0,0,0,0,0,5,1296.3,-379.9,920.2,920.2,realtime,1.61,4.04,none,1.58,3.9,,
it-IT_DT1,2r_it-IT_female-DT1/Alza il volume della suoneria.wav,fast_mai,it-IT,5.2,Alza il volume della suoneria,Alza il volume della suoneria.,0.0,0,0,0,0,5,5036.7,436.3,996.8,496.8,realtime,1.61,4.04,none,,,4.54,
it-IT_DT1,2r_it-IT_female-DT1/Alza il volume della suoneria.wav,fast_llm,it-IT,5.2,Alza il volume della suoneria,Alza il volume della suoneria.,0.0,0,0,0,0,5,5080.0,479.4,1040.0,1130.0,realtime,1.61,4.04,none,,,4.54,
it-IT_DT1,2r_it-IT_female-DT1/Alza il volume della suoneria.wav,whisper_v3,it-IT,5.2,Alza il volume della suoneria,Alza il volume della suoneria.,0.0,0,0,0,0,5,5264.2,664.1,1224.2,1384.2,realtime,1.61,4.04,none,,,4.54,
it-IT_DT1,2r_it-IT_female-DT1/Alza il volume della suoneria.wav,fast_default,it-IT,5.2,Alza il volume della suoneria,Alza il volume della suoneria.,0.0,0,0,0,0,5,5494.9,894.6,1455.0,1615.0,realtime,1.61,4.04,none,,,4.54,
it-IT_DT1,2r_it-IT_male-DT1/Disabilita l'assistenza alla retromarcia.wav,realtime,it-IT,3.98,Disabilita l'assistenza alla retromarcia,Disabilita l'assistenza alla retromarcia.,0.0,0,0,0,0,5,892.9,88.7,329.1,329.1,realtime,1.36,3.76,none,1.36,3.76,,
it-IT_DT1,2r_it-IT_male-DT1/Disabilita l'assistenza alla retromarcia.wav,realtime_refine,it-IT,3.98,Disabilita l'assistenza alla retromarcia,Disabilita l'assistenza alla retromarcia.,0.0,0,0,0,0,5,947.3,656.0,856.2,856.2,realtime,1.36,3.76,none,1.32,3.8,,
it-IT_DT1,2r_it-IT_male-DT1/Disabilita l'assistenza alla retromarcia.wav,fast_llm,it-IT,3.98,Disabilita l'assistenza alla retromarcia,Disabilita l'assistenza alla retromarcia.,0.0,0,0,0,0,5,4488.7,488.5,728.8,618.8,realtime,1.36,3.76,none,,,4.26,
it-IT_DT1,2r_it-IT_male-DT1/Disabilita l'assistenza alla retromarcia.wav,fast_mai,it-IT,3.98,Disabilita l'assistenza alla retromarcia,Disabilita l'assistenza alla retromarcia.,0.0,0,0,0,0,5,4503.6,503.3,743.7,523.7,realtime,1.36,3.76,none,,,4.26,
it-IT_DT1,2r_it-IT_male-DT1/Disabilita l'assistenza alla retromarcia.wav,whisper_v3,it-IT,3.98,Disabilita l'assistenza alla retromarcia,Disabilita l'assistenza alla retromarcia.,0.0,0,0,0,0,5,4708.9,709.0,949.1,869.1,realtime,1.36,3.76,none,,,4.26,
it-IT_DT1,2r_it-IT_male-DT1/Disabilita l'assistenza alla retromarcia.wav,fast_default,it-IT,3.98,Disabilita l'assistenza alla retromarcia,Disabilita l'assistenza alla retromarcia.,0.0,0,0,0,0,5,4721.2,721.1,961.4,881.4,realtime,1.36,3.76,none,,,4.26,
it-IT_DT1,1l_it-IT_female-DT1/Seleziona il percorso due.wav,realtime,it-IT,4.2,Seleziona il percorso due,Seleziona il percorso due.,0.0,0,0,0,0,4,1328.2,-621.7,618.4,618.4,realtime,1.24,2.96,none,1.24,2.96,,
it-IT_DT1,1l_it-IT_female-DT1/Seleziona il percorso due.wav,realtime_refine,it-IT,4.2,Seleziona il percorso due,Seleziona il percorso due.,0.0,0,0,0,0,4,1335.4,-70.6,1379.7,1379.7,realtime,1.24,2.96,none,1.23,2.75,,
it-IT_DT1,1l_it-IT_female-DT1/Seleziona il percorso due.wav,fast_mai,it-IT,4.2,Seleziona il percorso due,Seleziona il percorso 2.,0.25,1,0,0,1,4,3931.0,430.9,971.0,471.0,realtime,1.24,2.96,none,,,3.46,
it-IT_DT1,1l_it-IT_female-DT1/Seleziona il percorso due.wav,fast_llm,it-IT,4.2,Seleziona il percorso due,Seleziona il percorso due.,0.0,0,0,0,0,4,3985.6,485.2,1025.7,1075.7,realtime,1.24,2.96,none,,,3.46,
it-IT_DT1,1l_it-IT_female-DT1/Seleziona il percorso due.wav,fast_default,it-IT,4.2,Seleziona il percorso due,Seleziona il percorso due.,0.0,0,0,0,0,4,4191.2,690.9,1231.4,1391.4,realtime,1.24,2.96,none,,,3.46,
it-IT_DT1,1l_it-IT_female-DT1/Seleziona il percorso due.wav,whisper_v3,it-IT,4.2,Seleziona il percorso due,Seleziona il percorso due.,0.0,0,0,0,0,4,4490.9,990.7,1530.9,1690.9,realtime,1.24,2.96,none,,,3.46,
it-IT_DT1,2l_it-IT_female-DT1/Imposta la velocità della ventola al massimo.wav,realtime,it-IT,6.79,Imposta la velocità della ventola al massimo,Imposta la velocità della ventola al massimo.,0.0,0,0,0,0,7,1196.8,-12.2,838.4,838.4,realtime,1.27,5.95,none,1.27,5.95,,
it-IT_DT1,2l_it-IT_female-DT1/Imposta la velocità della ventola al massimo.wav,realtime_refine,it-IT,6.79,Imposta la velocità della ventola al massimo,Imposta la velocità della ventola al massimo.,0.0,0,0,0,0,7,1162.4,525.6,1256.1,1256.1,realtime,1.27,5.95,none,1.31,6.07,,
it-IT_DT1,2l_it-IT_female-DT1/Imposta la velocità della ventola al massimo.wav,fast_llm,it-IT,6.79,Imposta la velocità della ventola al massimo,Imposta la velocità della ventola al massimo.,0.0,0,0,0,0,7,7028.7,528.5,1078.8,998.8,realtime,1.27,5.95,none,,,6.45,
it-IT_DT1,2l_it-IT_female-DT1/Imposta la velocità della ventola al massimo.wav,fast_mai,it-IT,6.79,Imposta la velocità della ventola al massimo,Imposta la velocità della ventola al massimo.,0.0,0,0,0,0,7,7072.4,572.4,1122.5,622.5,realtime,1.27,5.95,none,,,6.45,
it-IT_DT1,2l_it-IT_female-DT1/Imposta la velocità della ventola al massimo.wav,fast_default,it-IT,6.79,Imposta la velocità della ventola al massimo,Imposta la velocità della ventola al massimo.,0.0,0,0,0,0,7,7188.0,688.2,1238.5,1108.5,realtime,1.27,5.95,none,,,6.45,
it-IT_DT1,2l_it-IT_female-DT1/Imposta la velocità della ventola al massimo.wav,whisper_v3,it-IT,6.79,Imposta la velocità della ventola al massimo,Imposta la velocità della ventola al massimo.,0.0,0,0,0,0,7,7173.4,673.1,1223.7,1093.7,realtime,1.27,5.95,none,,,6.45,
it-IT_DT1,2l_it-IT_male-DT1/Accendi la circolazione esterna.wav,realtime,it-IT,3.59,Accendi la circolazione esterna,Accendi la circolazione esterna.,0.0,0,0,0,0,4,953.9,292.0,632.2,632.2,realtime,1.22,3.26,none,1.22,3.26,,
it-IT_DT1,2l_it-IT_male-DT1/Accendi la circolazione esterna.wav,realtime_refine,it-IT,3.59,Accendi la circolazione esterna,Accendi la circolazione esterna.,0.0,0,0,0,0,4,876.6,676.4,1077.0,1077.0,realtime,1.22,3.26,none,1.28,3.2,,
it-IT_DT1,2l_it-IT_male-DT1/Accendi la circolazione esterna.wav,fast_mai,it-IT,3.59,Accendi la circolazione esterna,Accendi la circolazione esterna.,0.0,0,0,0,0,4,4042.2,442.0,782.2,452.2,realtime,1.22,3.26,none,,,3.76,
it-IT_DT1,2l_it-IT_male-DT1/Accendi la circolazione esterna.wav,fast_llm,it-IT,3.59,Accendi la circolazione esterna,Accendi la circolazione esterna.,0.0,0,0,0,0,4,4085.2,484.7,825.3,815.3,realtime,1.22,3.26,none,,,3.76,
it-IT_DT1,2l_it-IT_male-DT1/Accendi la circolazione esterna.wav,fast_default,it-IT,3.59,Accendi la circolazione esterna,Accendi la circolazione esterna.,0.0,0,0,0,0,4,4196.3,596.5,936.6,996.6,realtime,1.22,3.26,none,,,3.76,
it-IT_DT1,2l_it-IT_male-DT1/Accendi la circolazione esterna.wav,whisper_v3,it-IT,3.59,Accendi la circolazione esterna,Accendi la circolazione esterna.,0.0,0,0,0,0,4,4195.7,594.0,935.7,995.7,realtime,1.22,3.26,none,,,3.76,
it-IT_DT1,1r_it-IT_male-DT1/Imposta la velocità della ventola al minimo.wav,realtime,it-IT,3.99,Imposta la velocità della ventola al minimo,Imposta la velocità della ventola al mi.,0.1429,1,0,0,1,7,950.0,293.2,703.6,703.6,realtime,1.31,3.59,none,1.31,3.59,,
it-IT_DT1,1r_it-IT_male-DT1/Imposta la velocità della ventola al minimo.wav,realtime_refine,it-IT,3.99,Imposta la velocità della ventola al minimo,Imposta la velocità della ventola al MI.,0.1429,1,0,0,1,7,938.9,674.7,725.2,725.2,realtime,1.31,3.59,none,1.31,3.95,,
