dataset,sample_id,service,locale,duration_s,reference,hypothesis,wer,sentence_error,ins,del,sub,ref_len,first_latency_ms,lbl_ms,upl_ms,upl_self_ms,upl_anchor,speech_start_s,speech_end_s,boundary_fix_action,first_word_start_s,last_word_end_s,vad_truncated_s,error
en-GB_DT1,1l_en-GB_male-DT1/Turn on Apple Carplay for the passenger.wav,realtime_refine,en-GB,4.95,Turn on Apple Carplay for the passenger,Turn on Apple CarPlay for the passenger.,0.0,0,0,0,0,7,1604.5,-244.9,1285.5,1285.5,realtime,1.07,3.59,none,1.07,3.47,,
en-GB_DT1,1l_en-GB_male-DT1/Turn on Apple Carplay for the passenger.wav,fast_mai,en-GB,4.95,Turn on Apple Carplay for the passenger,Turn on Apple CarPlay for the passenger.,0.0,0,0,0,0,7,4573.0,472.9,983.0,483.0,realtime,1.07,3.59,none,,,4.09,
en-GB_DT1,1l_en-GB_male-DT1/Turn on Apple Carplay for the passenger.wav,fast_llm,en-GB,4.95,Turn on Apple Carplay for the passenger,Turn on Apple CarPlay for the passenger.,0.0,0,0,0,0,7,4577.7,477.2,987.8,1107.8,realtime,1.07,3.59,none,,,4.09,
en-GB_DT1,1l_en-GB_male-DT1/Turn on Apple Carplay for the passenger.wav,fast_default,en-GB,4.95,Turn on Apple Carplay for the passenger,Turn on Apple CarPlay for the passenger.,0.0,0,0,0,0,7,4709.0,608.6,1119.0,1189.0,realtime,1.07,3.59,none,,,4.09,
en-GB_DT1,1l_en-GB_female-DT1/Disable automatic window closing when locking the car.wav,realtime,en-GB,5.61,Disable automatic window closing when locking the car,Disable automatic Windows plaything when locking the car.,0.25,1,0,0,2,8,2046.1,517.9,958.3,958.3,realtime,1.26,5.26,none,1.26,5.26,,
en-GB_DT1,1l_en-GB_female-DT1/Disable automatic window closing when locking the car.wav,realtime_refine,en-GB,5.61,Disable automatic window closing when locking the car,Disable automatic windows raving when locking the car.,0.25,1,0,0,2,8,1614.8,704.1,1224.7,1224.7,realtime,1.26,5.26,none,1.26,5.18,,
en-GB_DT1,1l_en-GB_female-DT1/Disable automatic window closing when locking the car.wav,fast_mai,en-GB,5.61,Disable automatic window closing when locking the car,Disable automatic window closing when locking the car.,0.0,0,0,0,0,8,6203.2,503.3,943.4,593.4,realtime,1.26,5.26,none,,,5.76,
en-GB_DT1,1l_en-GB_female-DT1/Disable automatic window closing when locking the car.wav,fast_llm,en-GB,5.61,Disable automatic window closing when locking the car,Disable automatic window closing when locking the car.,0.0,0,0,0,0,8,6233.6,533.6,973.7,1003.7,realtime,1.26,5.26,none,,,5.76,
en-GB_DT1,1l_en-GB_female-DT1/Disable automatic window closing when locking the car.wav,fast_default,en-GB,5.61,Disable automatic window closing when locking the car,Disable automatic window braving when locking the car.,0.125,1,0,0,1,8,6336.0,635.7,1076.2,1136.2,realtime,1.26,5.26,none,,,5.76,
en-GB_DT1,1l_en-GB_female-DT1/Show the AC setting page.wav,realtime,en-GB,3.96,Show the AC setting page,The setting page.,0.4,1,0,2,0,5,1609.9,267.6,358.0,358.0,realtime,2.27,3.91,none,2.27,3.91,,
en-GB_DT1,1l_en-GB_female-DT1/Show the AC setting page.wav,realtime_refine,en-GB,3.96,Show the AC setting page,Show me the setting page.,0.4,1,1,1,0,5,2419.3,597.2,827.7,827.7,realtime,2.27,3.91,none,1.45,3.77,,
en-GB_DT1,1l_en-GB_female-DT1/Show the AC setting page.wav,fast_mai,en-GB,3.96,Show the AC setting page,show the PC setting page,0.2,1,0,0,1,5,4446.6,446.6,536.7,486.7,realtime,2.27,3.91,none,,,4.41,
en-GB_DT1,1l_en-GB_female-DT1/Show the AC setting page.wav,fast_llm,en-GB,3.96,Show the AC setting page,Show me the setting page.,0.4,1,1,1,0,5,4533.4,533.0,623.5,743.5,realtime,2.27,3.91,none,,,4.41,
en-GB_DT1,1l_en-GB_female-DT1/Show the AC setting page.wav,fast_default,en-GB,3.96,Show the AC setting page,Setting page.,0.6,1,0,3,0,5,4585.4,584.8,675.4,825.4,realtime,2.27,3.91,none,,,4.41,
en-GB_DT1,1l_en-GB_female-DT1/Play 100.wav,realtime,en-GB,3.96,Play 100,Create 100.7 FM.,1.5,1,2,0,1,2,1716.7,429.0,599.6,599.6,realtime,1.63,3.75,trim_both,1.15,3.83,,
en-GB_DT1,1l_en-GB_female-DT1/Play 100.wav,realtime_refine,en-GB,3.96,Play 100,100.7 FM.,1.5,1,1,0,2,2,1302.4,644.7,1004.9,1004.9,realtime,1.63,3.75,trim_both,1.56,3.64,,
en-GB_DT1,1l_en-GB_female-DT1/Play 100.wav,fast_default,en-GB,3.96,Play 100,"Hey, 100.7 FM.",1.5,1,2,0,1,2,4394.0,393.8,644.1,634.1,realtime,1.63,3.75,trim_both,,,4.25,
en-GB_DT1,1l_en-GB_female-DT1/Play 100.wav,fast_llm,en-GB,3.96,Play 100,Play 100.7 FM.,1.0,1,2,0,0,2,4474.8,474.8,724.9,844.9,realtime,1.63,3.75,trim_both,,,4.25,
en-GB_DT1,1l_en-GB_female-DT1/Play 100.wav,fast_mai,en-GB,3.96,Play 100,Play 100.7 FM.,1.0,1,2,0,0,2,4495.3,495.2,745.4,535.4,realtime,1.63,3.75,trim_both,,,4.25,
en-GB_DT1,1l_en-GB_female-DT1/Set the  POI  as my home.wav,realtime,en-GB,4.57,Set the  POI  as my home,Set the POI as my home.,0.0,0,0,0,0,6,2191.8,319.9,460.1,460.1,realtime,1.38,4.46,none,1.38,4.46,,
en-GB_DT1,1l_en-GB_female-DT1/Set the  POI  as my home.wav,realtime_refine,en-GB,4.57,Set the  POI  as my home,That's the POI at my home.,0.5,1,1,0,2,6,2240.4,648.1,1208.6,1208.6,realtime,1.38,4.46,none,1.32,4.04,,
en-GB_DT1,1l_en-GB_female-DT1/Set the  POI  as my home.wav,fast_mai,en-GB,4.57,Set the  POI  as my home,left the POI at my home.,0.3333,1,0,0,2,6,5102.3,501.8,642.4,532.4,realtime,1.38,4.46,none,,,4.96,
en-GB_DT1,1l_en-GB_female-DT1/Set the  POI  as my home.wav,fast_llm,en-GB,4.57,Set the  POI  as my home,That's the POI at my home.,0.5,1,1,0,2,6,5201.6,601.1,741.6,1171.6,realtime,1.38,4.46,none,,,4.96,
en-GB_DT1,1l_en-GB_female-DT1/Set the  POI  as my home.wav,fast_default,en-GB,4.57,Set the  POI  as my home,That's the POI at my home.,0.5,1,1,0,2,6,5268.7,668.6,808.7,1308.7,realtime,1.38,4.46,none,,,4.96,
en-GB_DT1,1l_en-GB_female-DT1/Increase the HUD brightness slightly.wav,realtime,en-GB,4.14,Increase the HUD brightness slightly,Increase the HED brightness slightly.,0.2,1,0,0,1,5,1587.6,326.9,547.0,547.0,realtime,1.26,3.98,none,1.26,3.98,,
en-GB_DT1,1l_en-GB_female-DT1/Increase the HUD brightness slightly.wav,realtime_refine,en-GB,4.14,Increase the HUD brightness slightly,Increase the HUD brightness slightly.,0.0,0,0,0,0,5,1609.6,634.3,935.0,935.0,realtime,1.26,3.98,none,1.26,3.9,,
en-GB_DT1,1l_en-GB_female-DT1/Increase the HUD brightness slightly.wav,fast_mai,en-GB,4.14,Increase the HUD brightness slightly,Increase the HUD brightness slightly.,0.0,0,0,0,0,5,4654.3,454.0,674.3,514.3,realtime,1.26,3.98,none,,,4.48,
en-GB_DT1,1l_en-GB_female-DT1/Increase the HUD brightness slightly.wav,fast_llm,en-GB,4.14,Increase the HUD brightness slightly,Increase the HUD brightness slightly.,0.0,0,0,0,0,5,4659.6,459.3,679.6,709.6,realtime,1.26,3.98,none,,,4.48,
en-GB_DT1,1l_en-GB_female-DT1/Increase the HUD brightness slightly.wav,fast_default,en-GB,4.14,Increase the HUD brightness slightly,Increase the HUD brightness slightly.,0.0,0,0,0,0,5,4798.7,598.3,818.8,878.8,realtime,1.26,3.98,none,,,4.48,
en-GB_DT1,1l_en-GB_male-DT1/Turn off wireless charging Turn off wireless charging.wav,realtime,en-GB,4.24,Turn off wireless charging Turn off wireless charging,Turn off wireless charging.,0.5,1,0,4,0,8,952.4,-910.9,399.7,399.7,realtime,1.03,2.99,none,1.03,2.99,,
en-GB_DT1,1l_en-GB_male-DT1/Turn off wireless charging Turn off wireless charging.wav,realtime_refine,en-GB,4.24,Turn off wireless charging Turn off wireless charging,Turn off wireless charging.,0.5,1,0,4,0,8,943.4,-491.0,1089.4,1089.4,realtime,1.03,2.99,none,1.04,2.72,,
en-GB_DT1,1l_en-GB_male-DT1/Turn off wireless charging Turn off wireless charging.wav,fast_mai,en-GB,4.24,Turn off wireless charging Turn off wireless charging,Turn off wireless charging.,0.5,1,0,4,0,8,3937.5,437.6,947.7,447.7,realtime,1.03,2.99,none,,,3.49,
en-GB_DT1,1l_en-GB_male-DT1/Turn off wireless charging Turn off wireless charging.wav,fast_llm,en-GB,4.24,Turn off wireless charging Turn off wireless charging,Turn off wireless charging.,0.5,1,0,4,0,8,3964.8,464.5,975.0,1215.0,realtime,1.03,2.99,none,,,3.49,
en-GB_DT1,1l_en-GB_male-DT1/Turn off wireless charging Turn off wireless charging.wav,fast_default,en-GB,4.24,Turn off wireless charging Turn off wireless charging,Turn off wireless charging.,0.5,1,0,4,0,8,4071.4,571.2,1081.6,1351.6,realtime,1.03,2.99,none,,,3.49,
en-GB_DT1,1l_en-GB_male-DT1/Set the front row to the lowest temperature.wav,realtime,en-GB,4.89,Set the front row to the lowest temperature,Set the front row to the lowest temperature.,0.0,0,0,0,0,8,931.8,-800.9,609.6,609.6,realtime,1.05,3.49,none,1.05,3.49,,
en-GB_DT1,1l_en-GB_male-DT1/Set the front row to the lowest temperature.wav,realtime_refine,en-GB,4.89,Set the front row to the lowest temperature,Set the front row to the lowest temperature.,0.0,0,0,0,0,8,903.8,-307.1,1203.0,1203.0,realtime,1.05,3.49,none,1.07,3.39,,
en-GB_DT1,1l_en-GB_male-DT1/Set the front row to the lowest temperature.wav,fast_llm,en-GB,4.89,Set the front row to the lowest temperature,Set the front row to the lowest temperature.,0.0,0,0,0,0,8,4484.7,484.4,994.8,1094.8,realtime,1.05,3.49,none,,,3.99,
en-GB_DT1,1l_en-GB_male-DT1/Set the front row to the lowest temperature.wav,fast_mai,en-GB,4.89,Set the front row to the lowest temperature,Set the front row to the lowest temperature.,0.0,0,0,0,0,8,4498.9,498.6,1009.2,509.2,realtime,1.05,3.49,none,,,3.99,
en-GB_DT1,1l_en-GB_male-DT1/Set the front row to the lowest temperature.wav,fast_default,en-GB,4.89,Set the front row to the lowest temperature,Set the front row to the lowest temperature.,0.0,0,0,0,0,8,4592.9,592.5,1103.0,1193.0,realtime,1.05,3.49,none,,,3.99,
en-GB_DT1,1l_en-GB_female-DT1/Disable automatic door unlocking when parked.wav,realtime,en-GB,5.53,Disable automatic door unlocking when parked,Disable automatic door unlocking when parked.,0.0,0,0,0,0,6,1604.4,564.9,895.2,895.2,realtime,1.67,5.27,none,1.67,5.27,,
en-GB_DT1,1l_en-GB_female-DT1/Disable automatic door unlocking when parked.wav,realtime_refine,en-GB,5.53,Disable automatic door unlocking when parked,Yes.Disable automatic door unlocking when parked.,0.1667,1,1,0,0,6,3232.7,914.6,1225.3,1225.3,realtime,1.67,5.27,none,0.04,5.29,,
en-GB_DT1,1l_en-GB_female-DT1/Disable automatic door unlocking when parked.wav,fast_mai,en-GB,5.53,Disable automatic door unlocking when parked,Disable automatic door unlocking when parked.,0.0,0,0,0,0,6,6071.6,471.2,801.6,541.6,realtime,1.67,5.27,none,,,5.77,
en-GB_DT1,1l_en-GB_female-DT1/Disable automatic door unlocking when parked.wav,fast_llm,en-GB,5.53,Disable automatic door unlocking when parked,Disable automatic door unlocking when parked.,0.0,0,0,0,0,6,6144.2,543.6,874.2,834.2,realtime,1.67,5.27,none,,,5.77,
en-GB_DT1,1l_en-GB_female-DT1/Disable automatic door unlocking when parked.wav,fast_default,en-GB,5.53,Disable automatic door unlocking when parked,Disable automatic door unlocking when parked.,0.0,0,0,0,0,6,6227.9,627.3,958.0,948.0,realtime,1.67,5.27,none,,,5.77,
en-GB_DT1,1l_en-GB_male-DT1/Increase the driverΓÇÖs seat temperature a little.wav,realtime,en-GB,4.93,Increase the driverΓÇÖs seat temperature a little,Increase the driver's seat temperature a little.,0.2857,1,1,0,1,7,1247.8,-797.9,702.5,702.5,realtime,1.02,3.5,none,1.02,3.5,,
en-GB_DT1,1l_en-GB_male-DT1/Increase the driverΓÇÖs seat temperature a little.wav,realtime_refine,en-GB,4.93,Increase the driverΓÇÖs seat temperature a little,Increase the driver's seat temperature a little.,0.2857,1,1,0,1,7,1225.7,-453.1,1187.3,1187.3,realtime,1.02,3.5,none,1.04,3.36,,
en-GB_DT1,1l_en-GB_male-DT1/Increase the driverΓÇÖs seat temperature a little.wav,fast_default,en-GB,4.93,Increase the driverΓÇÖs seat temperature a little,Increase the driver's seat temperature a little.,0.2857,1,1,0,1,7,4455.3,455.3,955.5,1095.5,realtime,1.02,3.5,none,,,4.0,
en-GB_DT1,1l_en-GB_male-DT1/Increase the driverΓÇÖs seat temperature a little.wav,fast_llm,en-GB,4.93,Increase the driverΓÇÖs seat temperature a little,Increase the driver's seat temperature a little.,0.2857,1,1,0,1,7,4474.7,474.5,974.6,1084.6,realtime,1.02,3.5,none,,,4.0,
en-GB_DT1,1l_en-GB_male-DT1/Increase the driverΓÇÖs seat temperature a little.wav,fast_mai,en-GB,4.93,Increase the driverΓÇÖs seat temperature a little,Increase the driver's seat temperature a little.,0.2857,1,1,0,1,7,4535.5,536.9,1037.0,537.0,realtime,1.02,3.5,none,,,4.0,
en-GB_DT1,1l_en-GB_female-DT1/Decrease the driver's window.wav,realtime,en-GB,4.95,Decrease the driver's window,Which drives us red ball.,1.0,1,0,0,5,5,1576.5,-415.4,734.8,734.8,realtime,2.81,3.53,trim_both,2.61,3.85,,
en-GB_DT1,1l_en-GB_female-DT1/Decrease the driver's window.wav,realtime_refine,en-GB,4.95,Decrease the driver's window,It drives as red ball.,1.0,1,0,0,5,5,1547.1,-55.7,1184.5,1184.5,realtime,2.81,3.53,trim_both,2.64,3.76,,
en-GB_DT1,1l_en-GB_female-DT1/Decrease the driver's window.wav,fast_mai,en-GB,4.95,Decrease the driver's window,Good drive of Red Ball.,1.0,1,0,0,5,5,4538.1,437.3,1008.1,509.1,realtime,2.81,3.53,trim_both,,,4.03,
en-GB_DT1,1l_en-GB_female-DT1/Decrease the driver's window.wav,fast_llm,en-GB,4.95,Decrease the driver's window,The driver was involved.,0.6,1,0,1,2,5,4547.0,447.3,1017.5,757.5,realtime,2.81,3.53,trim_both,,,4.03,
en-GB_DT1,1l_en-GB_female-DT1/Decrease the driver's window.wav,fast_default,en-GB,4.95,Decrease the driver's window,Which drive is Rimbol?,1.0,1,0,1,4,5,4655.1,554.6,1125.1,895.1,realtime,2.81,3.53,trim_both,,,4.03,
en-GB_DT1,1l_en-GB_male-DT1/Call Jane.wav,realtime,en-GB,3.43,Call Jane,Paul Kane.,1.0,1,0,0,2,2,1821.2,-598.3,942.0,942.0,realtime,1.48,1.96,trim_first,1.08,1.96,,
en-GB_DT1,1l_en-GB_male-DT1/Call Jane.wav,realtime_refine,en-GB,3.43,Call Jane,Call Jane.,0.0,0,0,0,0,2,1980.0,-634.8,965.8,965.8,realtime,1.48,1.96,trim_first,1.1,1.9,,
en-GB_DT1,1l_en-GB_male-DT1/Call Jane.wav,fast_mai,en-GB,3.43,Call Jane,Call Jane.,0.0,0,0,0,0,2,2915.4,415.1,955.5,455.5,realtime,1.48,1.96,trim_first,,,2.46,
en-GB_DT1,1l_en-GB_male-DT1/Call Jane.wav,fast_llm,en-GB,3.43,Call Jane,Call Jane.,0.0,0,0,0,0,2,2975.2,475.1,1015.3,1105.3,realtime,1.48,1.96,trim_first,,,2.46,
en-GB_DT1,1l_en-GB_male-DT1/Call Jane.wav,fast_default,en-GB,3.43,Call Jane,Call Jane.,0.0,0,0,0,0,2,3026.9,526.5,1067.0,1187.0,realtime,1.48,1.96,trim_first,,,2.46,
en-GB_DT1,1l_en-GB_female-DT1/Close HUD.wav,realtime,en-GB,3.26,Close HUD,Lions Hed.,1.0,1,0,0,2,2,1940.8,344.5,974.8,974.8,realtime,1.95,2.67,trim_first,1.35,2.67,,
en-GB_DT1,1l_en-GB_female-DT1/Close HUD.wav,realtime_refine,en-GB,3.26,Close HUD,Lions HED.,1.0,1,0,0,2,2,1904.2,800.9,1461.3,1461.3,realtime,1.95,2.67,trim_first,1.36,2.64,,
en-GB_DT1,1l_en-GB_female-DT1/Close HUD.wav,fast_llm,en-GB,3.26,Close HUD,Phone Heath.,1.0,1,0,0,2,2,3632.0,431.7,962.2,642.2,realtime,1.95,2.67,trim_first,,,3.17,
en-GB_DT1,1l_en-GB_female-DT1/Close HUD.wav,fast_mai,en-GB,3.26,Close HUD,Close HUD.,0.0,0,0,0,0,2,3718.9,518.5,1049.0,549.0,realtime,1.95,2.67,trim_first,,,3.17,
en-GB_DT1,1l_en-GB_female-DT1/Close HUD.wav,fast_default,en-GB,3.26,Close HUD,HED.,1.0,1,0,1,1,2,3819.0,619.0,1149.2,1179.2,realtime,1.95,2.67,trim_first,,,3.17,
en-GB_DT1,1l_en-GB_male-DT1/move the driver's cushion down a little.wav,realtime,en-GB,4.85,move the driver's cushion down a little,Move the driver's cushion down a little.,0.0,0,0,0,0,8,922.8,-796.3,453.9,453.9,realtime,1.05,3.65,none,1.05,3.65,,
en-GB_DT1,1l_en-GB_male-DT1/move the driver's cushion down a little.wav,realtime_refine,en-GB,4.85,move the driver's cushion down a little,Move the driver's cushion down a little.,0.0,0,0,0,0,8,945.9,-455.8,1084.6,1084.6,realtime,1.05,3.65,none,1.04,3.36,,
en-GB_DT1,1l_en-GB_male-DT1/move the driver's cushion down a little.wav,fast_mai,en-GB,4.85,move the driver's cushion down a little,Move the driver's cushion down a little.,0.0,0,0,0,0,8,4634.7,434.5,984.9,484.9,realtime,1.05,3.65,none,,,4.15,
en-GB_DT1,1l_en-GB_male-DT1/move the driver's cushion down a little.wav,fast_llm,en-GB,4.85,move the driver's cushion down a little,Move the driver's cushion down a little.,0.0,0,0,0,0,8,4749.1,549.1,1099.2,1359.2,realtime,1.05,3.65,none,,,4.15,
en-GB_DT1,1l_en-GB_male-DT1/move the driver's cushion down a little.wav,fast_default,en-GB,4.85,move the driver's cushion down a little,Move the driver's cushion down a little.,0.0,0,0,0,0,8,4793.6,593.4,1143.8,1433.8,realtime,1.05,3.65,none,,,4.15,
en-GB_DT1,1l_en-GB_female-DT1/Change the fan's direction to face.wav,realtime,en-GB,5.23,Change the fan's direction to face,Change the fan's direction to faith.,0.1429,1,0,0,1,7,1302.0,-388.8,821.8,821.8,realtime,1.77,4.09,none,1.77,4.09,,
en-GB_DT1,1l_en-GB_female-DT1/Change the fan's direction to face.wav,realtime_refine,en-GB,5.23,Change the fan's direction to face,Change the farm's direction to faith.,0.2857,1,0,0,2,7,1300.4,96.9,1307.2,1307.2,realtime,1.77,4.09,none,1.77,4.09,,
en-GB_DT1,1l_en-GB_female-DT1/Change the fan's direction to face.wav,fast_llm,en-GB,5.23,Change the fan's direction to face,Change the farm's direction to face.,0.1429,1,0,0,1,7,5074.3,473.9,984.4,924.4,realtime,1.77,4.09,none,,,4.59,
en-GB_DT1,1l_en-GB_female-DT1/Change the fan's direction to face.wav,fast_mai,en-GB,5.23,Change the fan's direction to face,Change the fan's direction to face.,0.0,0,0,0,0,7,5181.1,581.0,1091.3,591.3,realtime,1.77,4.09,none,,,4.59,
en-GB_DT1,1l_en-GB_female-DT1/Change the fan's direction to face.wav,fast_default,en-GB,5.23,Change the fan's direction to face,Change the farm's direction to faith.,0.2857,1,0,0,2,7,5201.8,601.9,1112.0,1122.0,realtime,1.77,4.09,none,,,4.59,
en-GB_DT1,1l_en-GB_female-DT1/Orange ambient lighting.wav,realtime,en-GB,3.17,Orange ambient lighting,Orange ambient lighting.,0.0,0,0,0,0,3,1248.1,315.8,446.8,446.8,realtime,1.31,3.07,none,1.31,3.07,,
en-GB_DT1,1l_en-GB_female-DT1/Orange ambient lighting.wav,realtime_refine,en-GB,3.17,Orange ambient lighting,What?Orange ambient lighting,0.3333,1,1,0,0,3,2482.4,620.1,930.5,930.5,realtime,1.31,3.07,none,0.08,2.89,,
en-GB_DT1,1l_en-GB_female-DT1/Orange ambient lighting.wav,fast_mai,en-GB,3.17,Orange ambient lighting,Orange ambient lighting.,0.0,0,0,0,0,3,3629.3,428.9,559.4,459.4,realtime,1.31,3.07,none,,,3.57,
en-GB_DT1,1l_en-GB_female-DT1/Orange ambient lighting.wav,fast_llm,en-GB,3.17,Orange ambient lighting,Orange ambient lighting.,0.0,0,0,0,0,3,3654.8,454.3,584.9,744.9,realtime,1.31,3.07,none,,,3.57,
en-GB_DT1,1l_en-GB_female-DT1/Orange ambient lighting.wav,fast_default,en-GB,3.17,Orange ambient lighting,Orange ambient lighting.,0.0,0,0,0,0,3,3801.1,600.6,731.2,921.2,realtime,1.31,3.07,none,,,3.57,
en-GB_DT1,1l_en-GB_female-DT1/Decrease the screen brightness.wav,realtime,en-GB,3.63,Decrease the screen brightness,Decrease the screen brightness.,0.0,0,0,0,0,4,1852.5,96.5,677.4,677.4,realtime,1.12,3.12,none,1.12,3.12,,
en-GB_DT1,1l_en-GB_female-DT1/Decrease the screen brightness.wav,realtime_refine,en-GB,3.63,Decrease the screen brightness,decrease the screen brightness.,0.0,0,0,0,0,4,1829.0,620.5,1321.0,1321.0,realtime,1.12,3.12,none,1.16,3.0,,
en-GB_DT1,1l_en-GB_female-DT1/Decrease the screen brightness.wav,fast_mai,en-GB,3.63,Decrease the screen brightness,Decrease the screen brightness.,0.0,0,0,0,0,4,4082.9,382.8,963.0,463.0,realtime,1.12,3.12,none,,,3.62,
en-GB_DT1,1l_en-GB_female-DT1/Decrease the screen brightness.wav,fast_llm,en-GB,3.63,Decrease the screen brightness,Decrease the screen brightness.,0.0,0,0,0,0,4,4163.9,463.7,1044.0,1094.0,realtime,1.12,3.12,none,,,3.62,
en-GB_DT1,1l_en-GB_female-DT1/Decrease the screen brightness.wav,fast_default,en-GB,3.63,Decrease the screen brightness,Decrease the screen brightness.,0.0,0,0,0,0,4,4312.5,612.1,1192.6,1272.6,realtime,1.12,3.12,none,,,3.62,
en-GB_DT1,1l_en-GB_female-DT1/raise the temperature by 3 degrees.wav,realtime,en-GB,5.0,raise the temperature by 3 degrees,What's the temperature by three degrees?,0.5,1,1,0,2,6,1259.6,-7.5,843.0,843.0,realtime,1.91,4.15,none,1.91,4.15,,
en-GB_DT1,1l_en-GB_female-DT1/raise the temperature by 3 degrees.wav,realtime_refine,en-GB,5.0,raise the temperature by 3 degrees,That's the temperature by three degrees.,0.5,1,1,0,2,6,1170.1,330.8,1091.5,1091.5,realtime,1.91,4.15,none,2.0,4.24,,
en-GB_DT1,1l_en-GB_female-DT1/raise the temperature by 3 degrees.wav,fast_mai,en-GB,5.0,raise the temperature by 3 degrees,The town in the chat is 5.3 degrees.,1.0,1,3,0,3,6,5192.8,492.7,1043.0,543.0,realtime,1.91,4.15,none,,,4.65,
en-GB_DT1,1l_en-GB_female-DT1/raise the temperature by 3 degrees.wav,fast_llm,en-GB,5.0,raise the temperature by 3 degrees,the town of the by three degrees.,0.8333,1,2,1,2,6,5208.9,508.8,1059.1,939.1,realtime,1.91,4.15,none,,,4.65,
en-GB_DT1,1l_en-GB_female-DT1/raise the temperature by 3 degrees.wav,fast_default,en-GB,5.0,raise the temperature by 3 degrees,That's the talent checks by three degrees.,0.8333,1,2,0,3,6,5342.8,642.5,1193.0,1103.0,realtime,1.91,4.15,none,,,4.65,
en-GB_DT1,1l_en-GB_male-DT1/Mute the voice.wav,realtime,en-GB,3.51,Mute the voice,Mute the voice.,0.0,0,0,0,0,3,1293.6,-828.4,492.2,492.2,realtime,1.08,2.28,none,1.08,2.28,,
en-GB_DT1,1l_en-GB_male-DT1/Mute the voice.wav,realtime_refine,en-GB,3.51,Mute the voice,Mute the voice.,0.0,0,0,0,0,3,1291.2,-475.5,1094.9,1094.9,realtime,1.08,2.28,none,1.07,2.03,,
en-GB_DT1,1l_en-GB_male-DT1/Mute the voice.wav,fast_default,en-GB,3.51,Mute the voice,Mute the voice.,0.0,0,0,0,0,3,3156.1,356.0,876.1,1156.1,realtime,1.08,2.28,none,,,2.78,
en-GB_DT1,1l_en-GB_male-DT1/Mute the voice.wav,fast_llm,en-GB,3.51,Mute the voice,Mute the voice.,0.0,0,0,0,0,3,3246.5,446.1,966.7,1216.7,realtime,1.08,2.28,none,,,2.78,
