dataset,sample_id,service,locale,duration_s,reference,hypothesis,wer,sentence_error,ins,del,sub,ref_len,first_latency_ms,lbl_ms,upl_ms,upl_self_ms,upl_anchor,speech_start_s,speech_end_s,boundary_fix_action,first_word_start_s,last_word_end_s,vad_truncated_s,error
en-GB_DT1,2r_en-GB_male-DT1/Please reduce the ambient lights' brightness by 20 percent.wav,realtime_refine,en-GB,5.93,Please reduce the ambient lights' brightness by 20 percent,Please reduce the ambient light's brightness by 20%.,0.3333,1,1,1,1,9,1259.3,-41.9,1348.6,1348.6,realtime,1.44,4.92,none,1.41,4.61,,
en-GB_DT1,2r_en-GB_male-DT1/Please reduce the ambient lights' brightness by 20 percent.wav,fast_mai_1,en-GB,5.93,Please reduce the ambient lights' brightness by 20 percent,Please reduce the ambient light's brightness by 20%.,0.3333,1,1,1,1,9,5901.3,400.7,981.4,481.4,realtime,1.44,4.92,none,,,5.42,
en-GB_DT1,2r_en-GB_male-DT1/Please reduce the ambient lights' brightness by 20 percent.wav,fast_llm,en-GB,5.93,Please reduce the ambient lights' brightness by 20 percent,Please reduce the ambient light's brightness by 20%.,0.3333,1,1,1,1,9,6071.2,570.8,1151.2,641.2,realtime,1.44,4.92,none,,,5.42,
en-GB_DT1,2r_en-GB_male-DT1/Please reduce the ambient lights' brightness by 20 percent.wav,fast_default,en-GB,5.93,Please reduce the ambient lights' brightness by 20 percent,Please reduce the ambient light's brightness by 20%.,0.3333,1,1,1,1,9,6110.7,610.6,1190.9,1510.9,realtime,1.44,4.92,none,,,5.42,
en-GB_DT1,2r_en-GB_male-DT1/Please reduce the ambient lights' brightness by 20 percent.wav,whisper_v3,en-GB,5.93,Please reduce the ambient lights' brightness by 20 percent,Please reduce the ambient light's brightness by 20%.,0.3333,1,1,1,1,9,6162.7,661.8,1242.9,1562.9,realtime,1.44,4.92,none,,,5.42,
en-GB_DT1,1r_en-GB_female-DT1/Switch the braking mode to standard.wav,realtime,en-GB,4.2,Switch the braking mode to standard,Switch the braking mode for standard.,0.1667,1,0,0,1,6,1718.8,-120.7,699.7,699.7,realtime,0.66,3.38,none,0.66,3.38,,
en-GB_DT1,1r_en-GB_female-DT1/Switch the braking mode to standard.wav,realtime_refine,en-GB,4.2,Switch the braking mode to standard,Switch the breaking mode to standard.,0.1667,1,0,0,1,6,1639.5,359.1,1169.9,1169.9,realtime,0.66,3.38,none,0.75,3.39,,
en-GB_DT1,1r_en-GB_female-DT1/Switch the braking mode to standard.wav,whisper_v3,en-GB,4.2,Switch the braking mode to standard,Switch the breaking mode to standard.,0.1667,1,0,0,1,6,4304.6,404.1,924.7,944.7,realtime,0.66,3.38,none,,,3.88,
en-GB_DT1,1r_en-GB_female-DT1/Switch the braking mode to standard.wav,fast_llm,en-GB,4.2,Switch the braking mode to standard,Switch the braking mode to standard.,0.0,0,0,0,0,6,4381.3,481.2,1001.4,991.4,realtime,0.66,3.38,none,,,3.88,
en-GB_DT1,1r_en-GB_female-DT1/Switch the braking mode to standard.wav,fast_mai_1,en-GB,4.2,Switch the braking mode to standard,Switch the braking mode to standard.,0.0,0,0,0,0,6,4426.2,525.8,1046.3,546.3,realtime,0.66,3.38,none,,,3.88,
en-GB_DT1,1r_en-GB_female-DT1/Switch the braking mode to standard.wav,fast_default,en-GB,4.2,Switch the braking mode to standard,Switch the breaking mode to standard.,0.1667,1,0,0,1,6,4538.3,638.0,1158.4,1178.4,realtime,0.66,3.38,none,,,3.88,
en-GB_DT1,1r_en-GB_female-DT1/make the map smaller.wav,realtime,en-GB,3.2,make the map smaller,,1.0,1,0,4,0,4,,,,,realtime,,,skip,,,,
en-GB_DT1,1r_en-GB_female-DT1/make the map smaller.wav,realtime_refine,en-GB,3.2,make the map smaller,Make.,0.75,1,0,3,0,4,2346.6,707.8,2948.3,2948.3,realtime,,,skip,0.64,0.96,,
en-GB_DT1,1r_en-GB_female-DT1/make the map smaller.wav,fast_mai_1,en-GB,3.2,make the map smaller,Make the wolf swim.,0.5,1,0,0,2,4,3634.6,434.3,434.7,434.7,self,,,skip,,,,
en-GB_DT1,1r_en-GB_female-DT1/make the map smaller.wav,fast_llm,en-GB,3.2,make the map smaller,Make a list.,0.75,1,0,1,2,4,3659.8,459.3,1909.8,1909.8,self,,,skip,,,,
en-GB_DT1,1r_en-GB_female-DT1/make the map smaller.wav,whisper_v3,en-GB,3.2,make the map smaller,Make.,0.75,1,0,3,0,4,3753.5,553.2,2793.5,2793.5,self,,,skip,,,,
en-GB_DT1,1r_en-GB_female-DT1/make the map smaller.wav,fast_default,en-GB,3.2,make the map smaller,Make.,0.75,1,0,3,0,4,3785.1,585.0,2825.2,2825.2,self,,,skip,,,,
en-GB_DT1,1r_en-GB_female-DT1/Enable automatic window closing when locking the car.wav,realtime,en-GB,5.65,Enable automatic window closing when locking the car,Enable automatic window closing when locking the car.,0.0,0,0,0,0,8,1556.4,-147.1,643.3,643.3,realtime,1.11,4.91,none,1.11,4.91,,
en-GB_DT1,1r_en-GB_female-DT1/Enable automatic window closing when locking the car.wav,realtime_refine,en-GB,5.65,Enable automatic window closing when locking the car,Enable automatic window closing when locking the car.,0.0,0,0,0,0,8,1537.4,300.6,1191.0,1191.0,realtime,1.11,4.91,none,1.13,4.81,,
en-GB_DT1,1r_en-GB_female-DT1/Enable automatic window closing when locking the car.wav,fast_mai_1,en-GB,5.65,Enable automatic window closing when locking the car,Enable automatic window closing when locking the car.,0.0,0,0,0,0,8,5968.7,468.2,1058.7,558.7,realtime,1.11,4.91,none,,,5.41,
en-GB_DT1,1r_en-GB_female-DT1/Enable automatic window closing when locking the car.wav,fast_llm,en-GB,5.65,Enable automatic window closing when locking the car,Enable automatic window close in when locking the car.,0.25,1,1,0,1,8,5993.8,493.6,1084.0,1164.0,realtime,1.11,4.91,none,,,5.41,
en-GB_DT1,1r_en-GB_female-DT1/Enable automatic window closing when locking the car.wav,whisper_v3,en-GB,5.65,Enable automatic window closing when locking the car,Enable automatic window closing when locking the car.,0.0,0,0,0,0,8,6138.1,637.8,1228.1,1338.1,realtime,1.11,4.91,none,,,5.41,
en-GB_DT1,1r_en-GB_female-DT1/Enable automatic window closing when locking the car.wav,fast_default,en-GB,5.65,Enable automatic window closing when locking the car,Enable automatic window closing when locking the car.,0.0,0,0,0,0,8,6206.6,706.1,1296.7,1406.7,realtime,1.11,4.91,none,,,5.41,
en-GB_DT1,1l_en-GB_male-DT1/Lower driver seat ventilation by 3 levels.wav,realtime,en-GB,5.34,Lower driver seat ventilation by 3 levels,"Well, as long as seat ventilation points the others.",1.0,1,2,0,5,7,1452.7,-814.3,596.2,596.2,realtime,1.35,3.31,trim_both,1.11,3.99,,
en-GB_DT1,1l_en-GB_male-DT1/Lower driver seat ventilation by 3 levels.wav,realtime_refine,en-GB,5.34,Lower driver seat ventilation by 3 levels,Lower drivers seek ventilation than the others.,0.7143,1,0,0,5,7,1484.8,-442.3,1107.9,1107.9,realtime,1.35,3.31,trim_both,1.09,3.85,,
en-GB_DT1,1l_en-GB_male-DT1/Lower driver seat ventilation by 3 levels.wav,fast_mai_1,en-GB,5.34,Lower driver seat ventilation by 3 levels,Lower driver's seat ventilation and theaters.,0.5714,1,1,1,2,7,4337.6,437.5,1027.6,527.6,realtime,1.35,3.31,trim_both,,,3.81,
en-GB_DT1,1l_en-GB_male-DT1/Lower driver seat ventilation by 3 levels.wav,fast_default,en-GB,5.34,Lower driver seat ventilation by 3 levels,Lower driver seat ventilation from theaters.,0.4286,1,0,1,2,7,4536.5,636.8,1227.0,777.0,realtime,1.35,3.31,trim_both,,,3.81,
en-GB_DT1,1l_en-GB_male-DT1/Lower driver seat ventilation by 3 levels.wav,fast_llm,en-GB,5.34,Lower driver seat ventilation by 3 levels,Lower cloud at sea ventilation pumps the others.,0.8571,1,1,0,5,7,4501.9,602.0,1192.3,712.3,realtime,1.35,3.31,trim_both,,,3.81,
en-GB_DT1,1l_en-GB_male-DT1/Lower driver seat ventilation by 3 levels.wav,whisper_v3,en-GB,5.34,Lower driver seat ventilation by 3 levels,Lower driver seat ventilation from theaters.,0.4286,1,0,1,2,7,4711.5,811.2,1401.5,951.5,realtime,1.35,3.31,trim_both,,,3.81,
en-GB_DT1,1l_en-GB_male-DT1/Add a waypoint to the route.wav,realtime,en-GB,3.97,Add a waypoint to the route,Add a waypoint to the bridge.,0.1667,1,0,0,1,6,926.0,-765.8,751.1,751.1,realtime,1.05,2.49,none,1.05,2.49,,
en-GB_DT1,1l_en-GB_male-DT1/Add a waypoint to the route.wav,realtime_refine,en-GB,3.97,Add a waypoint to the route,Add a waypoint to the bridge.,0.1667,1,0,0,1,6,930.4,-215.9,1464.4,1464.4,realtime,1.05,2.49,none,1.04,2.32,,
en-GB_DT1,1l_en-GB_male-DT1/Add a waypoint to the route.wav,fast_llm,en-GB,3.97,Add a waypoint to the route,Add a waypoint to the route.,0.0,0,0,0,0,6,3463.3,463.0,973.5,953.5,realtime,1.05,2.49,none,,,2.99,
en-GB_DT1,1l_en-GB_male-DT1/Add a waypoint to the route.wav,fast_mai_1,en-GB,3.97,Add a waypoint to the route,Add a waypoint to the route.,0.0,0,0,0,0,6,3479.3,479.0,989.5,489.5,realtime,1.05,2.49,none,,,2.99,
en-GB_DT1,1l_en-GB_male-DT1/Add a waypoint to the route.wav,whisper_v3,en-GB,3.97,Add a waypoint to the route,Add a waypoint to the bridge.,0.1667,1,0,0,1,6,3596.8,596.8,1107.0,1277.0,realtime,1.05,2.49,none,,,2.99,
en-GB_DT1,1l_en-GB_male-DT1/Add a waypoint to the route.wav,fast_default,en-GB,3.97,Add a waypoint to the route,Add a waypoint to the bridge.,0.1667,1,0,0,1,6,3593.4,592.6,1103.6,1273.6,realtime,1.05,2.49,none,,,2.99,
en-GB_DT1,2r_en-GB_male-DT1/Open rear row window to half.wav,realtime,en-GB,4.77,Open rear row window to half,Open rear row window to half.,0.0,0,0,0,0,6,940.4,-530.8,689.5,689.5,realtime,1.42,3.58,none,1.42,3.58,,
en-GB_DT1,2r_en-GB_male-DT1/Open rear row window to half.wav,realtime_refine,en-GB,4.77,Open rear row window to half,Open rear row window to half.,0.0,0,0,0,0,6,985.5,-132.2,1118.3,1118.3,realtime,1.42,3.58,none,1.39,3.55,,
en-GB_DT1,2r_en-GB_male-DT1/Open rear row window to half.wav,fast_mai_1,en-GB,4.77,Open rear row window to half,Open rear row window to half.,0.0,0,0,0,0,6,4536.5,436.0,956.6,456.6,realtime,1.42,3.58,none,,,4.08,
en-GB_DT1,2r_en-GB_male-DT1/Open rear row window to half.wav,fast_llm,en-GB,4.77,Open rear row window to half,Open rear row window to half.,0.0,0,0,0,0,6,4568.8,468.8,989.0,1019.0,realtime,1.42,3.58,none,,,4.08,
en-GB_DT1,2r_en-GB_male-DT1/Open rear row window to half.wav,fast_default,en-GB,4.77,Open rear row window to half,Open rear row window to half.,0.0,0,0,0,0,6,4704.2,603.7,1124.2,1104.2,realtime,1.42,3.58,none,,,4.08,
en-GB_DT1,2r_en-GB_male-DT1/Open rear row window to half.wav,whisper_v3,en-GB,4.77,Open rear row window to half,Open rear row window to half.,0.0,0,0,0,0,6,4723.0,622.5,1143.0,1123.0,realtime,1.42,3.58,none,,,4.08,
en-GB_DT1,2r_en-GB_female-DT1/Turn off rear fog lights.wav,realtime,en-GB,3.86,Turn off rear fog lights,Turn off rear fog lights.,0.0,0,0,0,0,5,1945.4,-295.7,694.6,694.6,realtime,0.83,2.91,none,0.83,2.91,,
en-GB_DT1,2r_en-GB_female-DT1/Turn off rear fog lights.wav,realtime_refine,en-GB,3.86,Turn off rear fog lights,,1.0,1,0,5,0,5,,,,,realtime,0.83,2.91,none,,,,
en-GB_DT1,2r_en-GB_female-DT1/Turn off rear fog lights.wav,fast_mai_1,en-GB,3.86,Turn off rear fog lights,Turn off rear fog lamp.,0.2,1,0,0,1,5,3963.7,463.5,1053.8,553.8,realtime,0.83,2.91,none,,,3.41,
en-GB_DT1,2r_en-GB_female-DT1/Turn off rear fog lights.wav,fast_llm,en-GB,3.86,Turn off rear fog lights,Turn off real for blind.,0.6,1,0,0,3,5,4012.2,512.1,1102.2,1102.2,realtime,0.83,2.91,none,,,3.41,
en-GB_DT1,2r_en-GB_female-DT1/Turn off rear fog lights.wav,fast_default,en-GB,3.86,Turn off rear fog lights,,1.0,1,0,5,0,5,4149.0,648.8,1239.1,,realtime,0.83,2.91,none,,,3.41,
en-GB_DT1,2r_en-GB_female-DT1/Turn off rear fog lights.wav,whisper_v3,en-GB,3.86,Turn off rear fog lights,,1.0,1,0,5,0,5,4173.2,672.9,1263.3,,realtime,0.83,2.91,none,,,3.41,
en-GB_DT1,2r_en-GB_male-DT1/Open window.wav,realtime,en-GB,3.56,Open window,Open window.,0.0,0,0,0,0,2,1005.2,-680.9,739.7,739.7,realtime,1.38,2.18,none,1.38,2.18,,
en-GB_DT1,2r_en-GB_male-DT1/Open window.wav,realtime_refine,en-GB,3.56,Open window,Open window.,0.0,0,0,0,0,2,971.4,-184.6,1265.9,1265.9,realtime,1.38,2.18,none,1.39,2.15,,
en-GB_DT1,2r_en-GB_male-DT1/Open window.wav,fast_mai_1,en-GB,3.56,Open window,Al-Khalinda.,1.0,1,0,0,2,2,3130.6,429.5,950.7,450.7,realtime,1.38,2.18,none,,,2.68,
en-GB_DT1,2r_en-GB_male-DT1/Open window.wav,fast_llm,en-GB,3.56,Open window,Open window.,0.0,0,0,0,0,2,3123.2,423.1,943.4,933.4,realtime,1.38,2.18,none,,,2.68,
en-GB_DT1,2r_en-GB_male-DT1/Open window.wav,fast_default,en-GB,3.56,Open window,Open window.,0.0,0,0,0,0,2,3230.1,530.0,1050.2,1110.2,realtime,1.38,2.18,none,,,2.68,
en-GB_DT1,2r_en-GB_male-DT1/Open window.wav,whisper_v3,en-GB,3.56,Open window,Open window.,0.0,0,0,0,0,2,3326.2,625.5,1146.3,1206.3,realtime,1.38,2.18,none,,,2.68,
en-GB_DT1,1l_en-GB_female-DT1/Turn on emergency lane keeping.wav,realtime,en-GB,4.05,Turn on emergency lane keeping,Turn on emergency lane keeping.,0.0,0,0,0,0,5,1902.3,356.4,556.7,556.7,realtime,1.18,3.9,none,1.18,3.9,,
en-GB_DT1,1l_en-GB_female-DT1/Turn on emergency lane keeping.wav,realtime_refine,en-GB,4.05,Turn on emergency lane keeping,Turn on emergency lane keeping.,0.0,0,0,0,0,5,1831.1,692.4,952.9,952.9,realtime,1.18,3.9,none,1.24,3.84,,
en-GB_DT1,1l_en-GB_female-DT1/Turn on emergency lane keeping.wav,fast_mai_1,en-GB,4.05,Turn on emergency lane keeping,Turn on emergency lane keeping.,0.0,0,0,0,0,5,4541.1,440.7,641.1,491.1,realtime,1.18,3.9,none,,,4.4,
en-GB_DT1,1l_en-GB_female-DT1/Turn on emergency lane keeping.wav,fast_llm,en-GB,4.05,Turn on emergency lane keeping,Turn on emergency lane keeping.,0.0,0,0,0,0,5,4566.0,465.8,666.0,776.0,realtime,1.18,3.9,none,,,4.4,
en-GB_DT1,1l_en-GB_female-DT1/Turn on emergency lane keeping.wav,whisper_v3,en-GB,4.05,Turn on emergency lane keeping,Turn on emergency lane keeping.,0.0,0,0,0,0,5,4704.5,604.3,804.4,864.4,realtime,1.18,3.9,none,,,4.4,
en-GB_DT1,1l_en-GB_female-DT1/Turn on emergency lane keeping.wav,fast_default,en-GB,4.05,Turn on emergency lane keeping,Turn on emergency lane keeping.,0.0,0,0,0,0,5,4731.1,630.7,831.1,891.1,realtime,1.18,3.9,none,,,4.4,
en-GB_DT1,2l_en-GB_male-DT1/Open front row window to 60%.wav,realtime,en-GB,5.32,Open front row window to 60%,No.,1.0,1,0,5,1,6,1550.2,-1178.9,1471.6,1471.6,realtime,,,skip,2.67,2.75,,
en-GB_DT1,2l_en-GB_male-DT1/Open front row window to 60%.wav,realtime_refine,en-GB,5.32,Open front row window to 60%,The window is 70%.,0.8333,1,0,2,3,6,1916.1,-139.5,1271.0,1271.0,realtime,,,skip,2.35,3.99,,
en-GB_DT1,2l_en-GB_male-DT1/Open front row window to 60%.wav,fast_mai_1,en-GB,5.32,Open front row window to 60%,,1.0,1,0,6,0,6,5850.0,449.6,530.1,530.1,self,,,skip,,,,
en-GB_DT1,2l_en-GB_male-DT1/Open front row window to 60%.wav,fast_llm,en-GB,5.32,Open front row window to 60%,The window is 50%.,0.8333,1,0,2,3,6,5874.7,474.4,554.8,554.8,self,,,skip,,,,
en-GB_DT1,2l_en-GB_male-DT1/Open front row window to 60%.wav,whisper_v3,en-GB,5.32,Open front row window to 60%,The window is 70%.,0.8333,1,0,2,3,6,5998.2,597.6,2198.2,2198.2,self,,,skip,,,,
en-GB_DT1,2l_en-GB_male-DT1/Open front row window to 60%.wav,fast_default,en-GB,5.32,Open front row window to 60%,The window is 70%.,0.8333,1,0,2,3,6,6004.0,603.9,2204.1,2204.1,self,,,skip,,,,
en-GB_DT1,2r_en-GB_female-DT1/Activate trailer mode.wav,realtime,en-GB,3.15,Activate trailer mode,Activate Trailer mode.,0.0,0,0,0,0,3,932.0,92.0,502.3,502.3,realtime,0.87,2.79,none,0.87,2.79,,
en-GB_DT1,2r_en-GB_female-DT1/Activate trailer mode.wav,realtime_refine,en-GB,3.15,Activate trailer mode,Activate trailer mode.,0.0,0,0,0,0,3,960.9,665.0,1305.6,1305.6,realtime,0.87,2.79,none,0.8,2.56,,
en-GB_DT1,2r_en-GB_female-DT1/Activate trailer mode.wav,fast_llm,en-GB,3.15,Activate trailer mode,Activate trailer mode.,0.0,0,0,0,0,3,3655.2,454.8,865.2,1065.2,realtime,0.87,2.79,none,,,3.29,
en-GB_DT1,2r_en-GB_female-DT1/Activate trailer mode.wav,whisper_v3,en-GB,3.15,Activate trailer mode,Activate trailer mode.,0.0,0,0,0,0,3,3806.9,606.5,1016.9,1246.9,realtime,0.87,2.79,none,,,3.29,
en-GB_DT1,2r_en-GB_female-DT1/Activate trailer mode.wav,fast_mai_1,en-GB,3.15,Activate trailer mode,Activate trailer mode.,0.0,0,0,0,0,3,3797.1,597.2,1007.3,647.3,realtime,0.87,2.79,none,,,3.29,
en-GB_DT1,2r_en-GB_female-DT1/Activate trailer mode.wav,fast_default,en-GB,3.15,Activate trailer mode,Activate trailer mode.,0.0,0,0,0,0,3,3829.1,629.0,1039.3,1269.3,realtime,0.87,2.79,none,,,3.29,
en-GB_DT1,2l_en-GB_female-DT1/Fold in rearview Mirrors.wav,realtime,en-GB,3.52,Fold in rearview Mirrors,Fold in review mirrors.,0.25,1,0,0,1,4,2001.0,304.5,675.0,675.0,realtime,1.27,3.23,none,1.27,3.23,,
en-GB_DT1,2l_en-GB_female-DT1/Fold in rearview Mirrors.wav,realtime_refine,en-GB,3.52,Fold in rearview Mirrors,Call Dan Rivi Maren.,1.0,1,0,0,4,4,2031.1,685.3,1085.6,1085.6,realtime,1.27,3.23,none,1.24,3.2,,
en-GB_DT1,2l_en-GB_female-DT1/Fold in rearview Mirrors.wav,fast_mai_1,en-GB,3.52,Fold in rearview Mirrors,Fold in rear view mirrors.,0.0,0,0,0,0,4,4068.2,467.9,838.1,548.1,realtime,1.27,3.23,none,,,3.73,
en-GB_DT1,2l_en-GB_female-DT1/Fold in rearview Mirrors.wav,fast_llm,en-GB,3.52,Fold in rearview Mirrors,Golden Rev Yimery.,1.0,1,0,1,3,4,4066.0,465.9,836.0,916.0,realtime,1.27,3.23,none,,,3.73,
en-GB_DT1,2l_en-GB_female-DT1/Fold in rearview Mirrors.wav,fast_default,en-GB,3.52,Fold in rearview Mirrors,Phone Dan Rivi Maren.,1.0,1,0,0,4,4,4193.1,592.8,963.0,993.0,realtime,1.27,3.23,none,,,3.73,
en-GB_DT1,2l_en-GB_female-DT1/Fold in rearview Mirrors.wav,whisper_v3,en-GB,3.52,Fold in rearview Mirrors,Phone Dan Rivi Maren.,1.0,1,0,0,4,4,4231.0,630.7,1001.0,1031.0,realtime,1.27,3.23,none,,,3.73,
en-GB_DT1,1l_en-GB_female-DT1/Enable Android AUTO.wav,realtime,en-GB,3.72,Enable Android AUTO,Enable joint auto.,0.3333,1,0,0,1,3,1839.5,307.9,628.3,628.3,realtime,1.32,3.48,none,1.32,3.48,,
en-GB_DT1,1l_en-GB_female-DT1/Enable Android AUTO.wav,realtime_refine,en-GB,3.72,Enable Android AUTO,Enable joint auto.,0.3333,1,0,0,1,3,1866.0,827.2,1257.5,1257.5,realtime,1.32,3.48,none,1.29,3.37,,
en-GB_DT1,1l_en-GB_female-DT1/Enable Android AUTO.wav,fast_mai_1,en-GB,3.72,Enable Android AUTO,Enable Joint Auto.,0.3333,1,0,0,1,3,4273.8,473.3,793.9,553.9,realtime,1.32,3.48,none,,,3.98,
en-GB_DT1,1l_en-GB_female-DT1/Enable Android AUTO.wav,fast_llm,en-GB,3.72,Enable Android AUTO,Enable joint auto.,0.3333,1,0,0,1,3,4260.3,462.3,782.7,952.7,realtime,1.32,3.48,none,,,3.98,
en-GB_DT1,1l_en-GB_female-DT1/Enable Android AUTO.wav,fast_default,en-GB,3.72,Enable Android AUTO,Enable joint auto.,0.3333,1,0,0,1,3,4371.6,571.2,891.7,1011.7,realtime,1.32,3.48,none,,,3.98,
en-GB_DT1,1l_en-GB_female-DT1/Enable Android AUTO.wav,whisper_v3,en-GB,3.72,Enable Android AUTO,Enable joint auto.,0.3333,1,0,0,1,3,4397.0,596.6,917.1,1037.1,realtime,1.32,3.48,none,,,3.98,
en-GB_DT1,1l_en-GB_female-DT1/Unmute the media.wav,realtime,en-GB,3.2,Unmute the media,Unmute the media.,0.0,0,0,0,0,3,1502.6,300.3,690.6,690.6,realtime,1.37,2.81,none,1.37,2.81,,
en-GB_DT1,1l_en-GB_female-DT1/Unmute the media.wav,realtime_refine,en-GB,3.2,Unmute the media,Unmute the media.,0.0,0,0,0,0,3,1545.6,673.9,1114.4,1114.4,realtime,1.37,2.81,none,1.32,2.76,,
en-GB_DT1,1l_en-GB_female-DT1/Unmute the media.wav,fast_llm,en-GB,3.2,Unmute the media,Unmute the media.,0.0,0,0,0,0,3,3646.0,445.5,835.9,895.9,realtime,1.37,2.81,none,,,3.31,
en-GB_DT1,1l_en-GB_female-DT1/Unmute the media.wav,fast_mai_1,en-GB,3.2,Unmute the media,Unmute the media.,0.0,0,0,0,0,3,3644.4,444.3,834.5,444.5,realtime,1.37,2.81,none,,,3.31,
en-GB_DT1,1l_en-GB_female-DT1/Unmute the media.wav,fast_default,en-GB,3.2,Unmute the media,Unmute the media.,0.0,0,0,0,0,3,3759.9,559.6,950.0,1040.0,realtime,1.37,2.81,none,,,3.31,
