dataset,sample_id,service,locale,duration_s,reference,hypothesis,wer,sentence_error,ins,del,sub,ref_len,first_latency_ms,lbl_ms,upl_ms,upl_self_ms,upl_anchor,speech_start_s,speech_end_s,boundary_fix_action,first_word_start_s,last_word_end_s,vad_truncated_s,error
de-DE_DT1,1l_de-DE_male-DT1/Scheinwerfer auf dritte Stufe einstellen.wav,fast_llm,de-DE,6.15,Scheinwerfer auf dritte Stufe einstellen,Feinwerfer auf dritte Stufe einstellen.,0.2,1,0,0,1,5,5706.0,506.0,1076.1,1036.1,realtime,1.71,4.63,none,,,5.13,
de-DE_DT1,1l_de-DE_male-DT1/Scheinwerfer auf dritte Stufe einstellen.wav,fast_mai,de-DE,6.15,Scheinwerfer auf dritte Stufe einstellen,Scheinwerfer auf dritte Stufe einstellen.,0.0,0,0,0,0,5,5709.7,509.4,1079.7,579.7,realtime,1.71,4.63,none,,,5.13,
de-DE_DT1,1l_de-DE_male-DT1/Scheinwerfer auf dritte Stufe einstellen.wav,fast_default,de-DE,6.15,Scheinwerfer auf dritte Stufe einstellen,Scheinwerfer auf dritte Stufe einstellen.,0.0,0,0,0,0,5,5923.6,723.2,1293.7,1283.7,realtime,1.71,4.63,none,,,5.13,
de-DE_DT1,1l_de-DE_female-DT1/Fahren Sie nach Birmingham.wav,realtime,de-DE,6.09,Fahren Sie nach Birmingham,,1.0,1,0,4,0,4,,,,,realtime,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Fahren Sie nach Birmingham.wav,realtime_refine,de-DE,6.09,Fahren Sie nach Birmingham,,1.0,1,0,4,0,4,,,,,realtime,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Fahren Sie nach Birmingham.wav,fast_mai,de-DE,6.09,Fahren Sie nach Birmingham,,1.0,1,0,4,0,4,6497.5,397.4,407.6,407.6,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Fahren Sie nach Birmingham.wav,fast_llm,de-DE,6.09,Fahren Sie nach Birmingham,And.,1.0,1,0,3,1,4,6615.8,515.7,2146.0,2146.0,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Fahren Sie nach Birmingham.wav,fast_default,de-DE,6.09,Fahren Sie nach Birmingham,,1.0,1,0,4,0,4,6658.4,558.0,,,,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Navigation stummschalten.wav,realtime,de-DE,5.08,Navigation stummschalten,,1.0,1,0,2,0,2,,,,,realtime,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Navigation stummschalten.wav,realtime_refine,de-DE,5.08,Navigation stummschalten,Navigation in Childing.,1.0,1,1,0,1,2,,-286.5,1533.8,1533.8,realtime,,,skip,1.8,3.28,,
de-DE_DT1,1l_de-DE_female-DT1/Navigation stummschalten.wav,fast_mai,de-DE,5.08,Navigation stummschalten,Navigationsentscheidungen.,1.0,1,0,1,1,2,5479.4,378.9,399.5,399.5,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Navigation stummschalten.wav,fast_llm,de-DE,5.08,Navigation stummschalten,Navigation beenden.,0.5,1,0,0,1,2,5586.2,485.8,2196.2,2196.2,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Navigation stummschalten.wav,fast_default,de-DE,5.08,Navigation stummschalten,I've got something silent.,2.5,1,3,0,2,2,5689.4,589.3,2249.6,2249.6,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Fahrtenanzeige öffnen.wav,realtime,de-DE,4.53,Fahrtenanzeige öffnen,Daten Anzeige öffnen.,1.0000,1,1,0,1,2,1287.5,-901.2,629.0,629.0,realtime,1.95,2.47,trim_both,1.67,3.07,,
de-DE_DT1,1l_de-DE_female-DT1/Fahrtenanzeige öffnen.wav,realtime_refine,de-DE,4.53,Fahrtenanzeige öffnen,Datenanzeige öffnen.,0.5000,1,0,0,1,2,1292.8,-512.4,1118.1,1118.1,realtime,1.95,2.47,trim_both,1.69,2.97,,
de-DE_DT1,1l_de-DE_female-DT1/Fahrtenanzeige öffnen.wav,fast_mai,de-DE,4.53,Fahrtenanzeige öffnen,Datenanzeige öffnen.,0.5000,1,0,0,1,2,3364.5,364.5,894.6,394.6,realtime,1.95,2.47,trim_both,,,2.97,
de-DE_DT1,1l_de-DE_female-DT1/Fahrtenanzeige öffnen.wav,fast_llm,de-DE,4.53,Fahrtenanzeige öffnen,Datenanzeige öffnen.,0.5000,1,0,0,1,2,3488.6,488.5,1018.7,538.7,realtime,1.95,2.47,trim_both,,,2.97,
de-DE_DT1,1l_de-DE_female-DT1/Fahrtenanzeige öffnen.wav,fast_default,de-DE,4.53,Fahrtenanzeige öffnen,Datenanzeige öffnen.,0.5000,1,0,0,1,2,3558.7,558.5,1088.8,638.8,realtime,1.95,2.47,trim_both,,,2.97,
de-DE_DT1,1l_de-DE_female-DT1/Lüfter um 1 Stufe erhöhen.wav,realtime,de-DE,6.91,Lüfter um 1 Stufe erhöhen,Um eine Stufe erhöhen.,0.4000,1,0,1,1,5,1652.5,-1600.4,709.9,709.9,realtime,3.01,4.05,trim_last,3.01,4.69,,
de-DE_DT1,1l_de-DE_female-DT1/Lüfter um 1 Stufe erhöhen.wav,realtime_refine,de-DE,6.91,Lüfter um 1 Stufe erhöhen,Auf eine Stufe erhöhen.,0.6000,1,0,1,2,5,1652.0,-1261.3,1118.8,1118.8,realtime,3.01,4.05,trim_last,3.02,4.62,,
de-DE_DT1,1l_de-DE_female-DT1/Lüfter um 1 Stufe erhöhen.wav,fast_mai,de-DE,6.91,Lüfter um 1 Stufe erhöhen,um eine Stufe erhöhen.,0.4000,1,0,1,1,5,4986.0,385.6,936.0,436.0,realtime,3.01,4.05,trim_last,,,4.55,
de-DE_DT1,1l_de-DE_female-DT1/Lüfter um 1 Stufe erhöhen.wav,fast_llm,de-DE,6.91,Lüfter um 1 Stufe erhöhen,Um eine Stufe erhöhen.,0.4000,1,0,1,1,5,5099.0,498.8,1049.0,549.0,realtime,3.01,4.05,trim_last,,,4.55,
de-DE_DT1,1l_de-DE_female-DT1/Lüfter um 1 Stufe erhöhen.wav,fast_default,de-DE,6.91,Lüfter um 1 Stufe erhöhen,I'm any stupor at lane.,1.2000,1,1,0,5,5,5264.7,664.4,1214.9,784.9,realtime,3.01,4.05,trim_last,,,4.55,
de-DE_DT1,1l_de-DE_female-DT1/Linke Rücksitzbelüftung leicht erhöhen.wav,realtime,de-DE,5.72,Linke Rücksitzbelüftung leicht erhöhen,,1.0000,1,0,4,0,4,,,,,realtime,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Linke Rücksitzbelüftung leicht erhöhen.wav,realtime_refine,de-DE,5.72,Linke Rücksitzbelüftung leicht erhöhen,Was war das für ein Film?,1.5000,1,2,0,4,4,,-666.1,1104.1,1104.1,realtime,,,skip,2.99,4.03,,
de-DE_DT1,1l_de-DE_female-DT1/Linke Rücksitzbelüftung leicht erhöhen.wav,fast_llm,de-DE,5.72,Linke Rücksitzbelüftung leicht erhöhen,Last week.,1.0000,1,0,2,2,4,6283.5,483.4,2373.5,2373.5,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Linke Rücksitzbelüftung leicht erhöhen.wav,fast_default,de-DE,5.72,Linke Rücksitzbelüftung leicht erhöhen,,1.0000,1,0,4,0,4,6377.5,577.2,,,,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Linke Rücksitzbelüftung leicht erhöhen.wav,fast_mai,de-DE,5.72,Linke Rücksitzbelüftung leicht erhöhen,Alles dafür.,1.0000,1,0,2,2,4,7086.2,1285.8,1366.3,1366.3,self,,,skip,,,,
de-DE_DT1,1l_de-DE_male-DT1/Vorderen Bereich etwas erwärmen.wav,realtime,de-DE,4.79,Vorderen Bereich etwas erwärmen,,1.0000,1,0,4,0,4,,,,,realtime,,,skip,,,,
de-DE_DT1,1l_de-DE_male-DT1/Vorderen Bereich etwas erwärmen.wav,realtime_refine,de-DE,4.79,Vorderen Bereich etwas erwärmen,"Jetzt.What are the new lives, everyone?",1.7500,1,3,0,4,4,,-78.5,1831.7,1831.7,realtime,,,skip,0.08,2.89,,
de-DE_DT1,1l_de-DE_male-DT1/Vorderen Bereich etwas erwärmen.wav,fast_llm,de-DE,4.79,Vorderen Bereich etwas erwärmen,What are the nearby restaurants?,1.2500,1,1,0,4,4,5290.9,490.5,1660.9,1660.9,self,,,skip,,,,
de-DE_DT1,1l_de-DE_male-DT1/Vorderen Bereich etwas erwärmen.wav,fast_mai,de-DE,4.79,Vorderen Bereich etwas erwärmen,So oder mit mir war ich etwas jünger.,1.7500,1,4,0,3,4,5311.2,511.2,521.4,521.4,self,,,skip,,,,
de-DE_DT1,1l_de-DE_male-DT1/Vorderen Bereich etwas erwärmen.wav,fast_default,de-DE,4.79,Vorderen Bereich etwas erwärmen,What are there like?,1.0000,1,0,0,4,4,5408.2,608.5,3009.0,3009.0,self,,,skip,,,,
de-DE_DT1,1l_de-DE_male-DT1/Sitzheizung leicht senken.wav,realtime,de-DE,5.17,Sitzheizung leicht senken,Sitzheizung leicht senken.,0.0,0,0,0,0,3,1329.7,-584.8,655.7,655.7,realtime,1.44,3.96,none,1.44,3.96,,
de-DE_DT1,1l_de-DE_male-DT1/Sitzheizung leicht senken.wav,realtime_refine,de-DE,5.17,Sitzheizung leicht senken,Sitzheizung leicht senken,0.0,0,0,0,0,3,1322.1,-236.9,1083.7,1083.7,realtime,1.44,3.96,none,1.48,3.88,,
de-DE_DT1,1l_de-DE_male-DT1/Sitzheizung leicht senken.wav,fast_mai,de-DE,5.17,Sitzheizung leicht senken,Sitzheizung leicht senken.,0.0,0,0,0,0,3,4965.0,464.9,1005.1,505.1,realtime,1.44,3.96,none,,,4.46,
de-DE_DT1,1l_de-DE_male-DT1/Sitzheizung leicht senken.wav,fast_llm,de-DE,5.17,Sitzheizung leicht senken,Sitzheizung leicht senken,0.0,0,0,0,0,3,5010.2,509.8,1050.1,1140.1,realtime,1.44,3.96,none,,,4.46,
de-DE_DT1,1l_de-DE_male-DT1/Sitzheizung leicht senken.wav,fast_default,de-DE,5.17,Sitzheizung leicht senken,Sitzheizung leicht senken.,0.0,0,0,0,0,3,5075.1,575.0,1115.2,1235.2,realtime,1.44,3.96,none,,,4.46,
de-DE_DT1,1l_de-DE_female-DT1/Eco-Fahrmodus aktivieren.wav,realtime,de-DE,6.65,Eco-Fahrmodus aktivieren,,1.0,1,0,3,0,3,,,,,realtime,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Eco-Fahrmodus aktivieren.wav,realtime_refine,de-DE,6.65,Eco-Fahrmodus aktivieren,,1.0,1,0,3,0,3,,,,,realtime,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Eco-Fahrmodus aktivieren.wav,fast_mai,de-DE,6.65,Eco-Fahrmodus aktivieren,Was sagt ihr mir eigentlich?,1.6667,1,2,0,3,3,7152.8,452.8,502.9,502.9,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Eco-Fahrmodus aktivieren.wav,fast_llm,de-DE,6.65,Eco-Fahrmodus aktivieren,Est-ce que tu es un?,2.0,1,3,0,3,3,7222.3,522.2,2792.6,2792.6,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Eco-Fahrmodus aktivieren.wav,fast_default,de-DE,6.65,Eco-Fahrmodus aktivieren,,1.0,1,0,3,0,3,7547.0,846.8,,,,,,skip,,,,
de-DE_DT1,1l_de-DE_male-DT1/Kartenansicht auf 2D einstellen.wav,realtime,de-DE,5.7,Kartenansicht auf 2D einstellen,Artenansicht auf 2 d Einstellungen.,1.0,1,1,0,3,4,1602.0,-481.0,709.7,709.7,realtime,1.19,3.63,trim_last,1.19,4.51,,
de-DE_DT1,1l_de-DE_male-DT1/Kartenansicht auf 2D einstellen.wav,realtime_refine,de-DE,5.7,Kartenansicht auf 2D einstellen,Datenansicht auf 2W einstellen.,0.5,1,0,0,2,4,1604.1,-192.3,1238.1,1238.1,realtime,1.19,3.63,trim_last,1.19,4.27,,
de-DE_DT1,1l_de-DE_male-DT1/Kartenansicht auf 2D einstellen.wav,fast_llm,de-DE,5.7,Kartenansicht auf 2D einstellen,Kartenansicht auf 2 d einstellen.,0.5,1,1,0,1,4,4728.7,528.1,1098.8,608.8,realtime,1.19,3.63,trim_last,,,4.13,
de-DE_DT1,1l_de-DE_male-DT1/Kartenansicht auf 2D einstellen.wav,fast_mai,de-DE,5.7,Kartenansicht auf 2D einstellen,Atemansicht auf 2D einstellen.,0.25,1,0,0,1,4,4768.1,567.5,1138.2,638.2,realtime,1.19,3.63,trim_last,,,4.13,
de-DE_DT1,1l_de-DE_male-DT1/Kartenansicht auf 2D einstellen.wav,fast_default,de-DE,5.7,Kartenansicht auf 2D einstellen,Artenansicht auf 2 W einstellen.,0.75,1,1,0,2,4,4767.8,567.5,1137.8,687.8,realtime,1.19,3.63,trim_last,,,4.13,
de-DE_DT1,1l_de-DE_female-DT1/Die letzte.wav,realtime,de-DE,4.58,Die letzte,Die letzte.,0.0,0,0,0,0,2,1282.2,-1101.1,859.0,859.0,realtime,1.8,2.64,none,1.8,2.64,,
de-DE_DT1,1l_de-DE_female-DT1/Die letzte.wav,realtime_refine,de-DE,4.58,Die letzte,die letzte,0.0,0,0,0,0,2,1324.3,-842.3,1118.0,1118.0,realtime,1.8,2.64,none,1.76,2.64,,
de-DE_DT1,1l_de-DE_female-DT1/Die letzte.wav,fast_llm,de-DE,4.58,Die letzte,He left the...,1.5,1,1,0,2,2,3692.5,492.1,1052.8,1102.8,realtime,1.8,2.64,none,,,3.14,
de-DE_DT1,1l_de-DE_female-DT1/Die letzte.wav,fast_default,de-DE,4.58,Die letzte,Die letzte.,0.0,0,0,0,0,2,3724.1,523.8,1084.2,1084.2,realtime,1.8,2.64,none,,,3.14,
de-DE_DT1,1l_de-DE_female-DT1/Die letzte.wav,fast_mai,de-DE,4.58,Die letzte,Die letzte.,0.0,0,0,0,0,2,3730.1,529.8,1089.9,589.9,realtime,1.8,2.64,none,,,3.14,
de-DE_DT1,1l_de-DE_male-DT1/Luftstrom nach vorn ausrichten.wav,realtime,de-DE,5.69,Luftstrom nach vorn ausrichten,Luftstrom nach vorne ist nicht.,0.75,1,1,0,2,4,1605.2,-900.1,760.2,760.2,realtime,1.56,3.68,trim_last,1.56,4.04,,
de-DE_DT1,1l_de-DE_male-DT1/Luftstrom nach vorn ausrichten.wav,realtime_refine,de-DE,5.69,Luftstrom nach vorn ausrichten,Luftstrom nach Bonn heißt es.,0.75,1,1,0,2,4,1609.4,-608.3,1112.2,1112.2,realtime,1.56,3.68,trim_last,1.58,3.98,,
de-DE_DT1,1l_de-DE_male-DT1/Luftstrom nach vorn ausrichten.wav,fast_llm,de-DE,5.69,Luftstrom nach vorn ausrichten,Luftstrom nach Vorwärts ist.,0.5,1,0,0,2,4,4687.0,486.9,1007.1,657.1,realtime,1.56,3.68,trim_last,,,4.18,
de-DE_DT1,1l_de-DE_male-DT1/Luftstrom nach vorn ausrichten.wav,fast_mai,de-DE,5.69,Luftstrom nach vorn ausrichten,Luftstrom nach Bornwestlich.,0.5,1,0,1,1,4,4726.4,526.1,1046.5,546.5,realtime,1.56,3.68,trim_last,,,4.18,
de-DE_DT1,1l_de-DE_male-DT1/Luftstrom nach vorn ausrichten.wav,fast_default,de-DE,5.69,Luftstrom nach vorn ausrichten,Luftstrom nach Bonn assist.,0.5,1,0,0,2,4,4762.7,562.6,1082.8,762.8,realtime,1.56,3.68,trim_last,,,4.18,
de-DE_DT1,1l_de-DE_male-DT1/Automatische Belüftung beim Entriegeln deaktivieren.wav,realtime,de-DE,6.66,Automatische Belüftung beim Entriegeln deaktivieren,Automatische Belüftung.,0.6000,1,0,3,0,5,1587.1,-1365.0,1455.3,1455.3,realtime,1.48,2.92,trim_last,1.48,3.88,,
de-DE_DT1,1l_de-DE_male-DT1/Automatische Belüftung beim Entriegeln deaktivieren.wav,realtime_refine,de-DE,6.66,Automatische Belüftung beim Entriegeln deaktivieren,"Altamonte served neutral by Centenegio, the electron.",1.4000,1,2,0,5,5,1551.7,175.5,2636.0,2636.0,realtime,1.48,2.92,trim_last,1.52,4.24,,
de-DE_DT1,1l_de-DE_male-DT1/Automatische Belüftung beim Entriegeln deaktivieren.wav,fast_mai,de-DE,6.66,Automatische Belüftung beim Entriegeln deaktivieren,Automatische Belüftung bei,0.6000,1,0,2,1,5,3938.6,450.8,1031.0,531.0,realtime,1.48,2.92,trim_last,,,3.42,
de-DE_DT1,1l_de-DE_male-DT1/Automatische Belüftung beim Entriegeln deaktivieren.wav,fast_llm,de-DE,6.66,Automatische Belüftung beim Entriegeln deaktivieren,Automatischer Refill bei,1.0000,1,0,2,3,5,3955.2,459.2,1039.3,569.3,realtime,1.48,2.92,trim_last,,,3.42,
de-DE_DT1,1l_de-DE_male-DT1/Automatische Belüftung beim Entriegeln deaktivieren.wav,fast_default,de-DE,6.66,Automatische Belüftung beim Entriegeln deaktivieren,Ultimatical renewal by.,1.0000,1,0,2,3,5,4096.7,596.7,1176.9,776.9,realtime,1.48,2.92,trim_last,,,3.42,
de-DE_DT1,1l_de-DE_female-DT1/Automatische Belüftung beim Entriegeln deaktivieren.wav,realtime,de-DE,7.07,Automatische Belüftung beim Entriegeln deaktivieren,Automatische Belastung bei den Deaktivieren.,0.6000,1,0,0,3,5,1373.9,-946.0,964.2,964.2,realtime,,,skip,2.59,5.19,,
de-DE_DT1,1l_de-DE_female-DT1/Automatische Belüftung beim Entriegeln deaktivieren.wav,realtime_refine,de-DE,7.07,Automatische Belüftung beim Entriegeln deaktivieren,Automatische Belüftung bei den Dingern deaktivieren.,0.6000,1,1,0,2,5,1413.5,-776.6,1173.6,1173.6,realtime,,,skip,2.55,5.15,,
de-DE_DT1,1l_de-DE_female-DT1/Automatische Belüftung beim Entriegeln deaktivieren.wav,fast_mai,de-DE,7.07,Automatische Belüftung beim Entriegeln deaktivieren,"Automatische Belüftung bei Enten, Gänse und wie auch immer.",1.4000,1,4,0,3,5,7653.4,553.2,583.5,583.5,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Automatische Belüftung beim Entriegeln deaktivieren.wav,fast_default,de-DE,7.07,Automatische Belüftung beim Entriegeln deaktivieren,,1.0000,1,0,5,0,5,7749.0,649.4,,,,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Automatische Belüftung beim Entriegeln deaktivieren.wav,fast_llm,de-DE,7.07,Automatische Belüftung beim Entriegeln deaktivieren,Smart trip planner by Nitin P. A. P. V. A.,2.0000,1,5,0,5,5,7706.6,606.7,2557.2,2557.2,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Automatische Belüftung beim Entriegeln aktivieren.wav,realtime,de-DE,7.59,Automatische Belüftung beim Entriegeln aktivieren,,1.0000,1,0,5,0,5,,,,,realtime,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Automatische Belüftung beim Entriegeln aktivieren.wav,realtime_refine,de-DE,7.59,Automatische Belüftung beim Entriegeln aktivieren,Automatische Belüftung bei Entregeln aktivieren.,0.4000,1,0,0,2,5,,-654.0,1186.2,1186.2,realtime,,,skip,3.12,5.76,,
de-DE_DT1,1l_de-DE_female-DT1/Automatische Belüftung beim Entriegeln aktivieren.wav,fast_mai,de-DE,7.59,Automatische Belüftung beim Entriegeln aktivieren,Automatische Vernetzung der Entwederung aktivieren,0.6000,1,0,0,3,5,8020.8,420.4,430.8,430.8,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Automatische Belüftung beim Entriegeln aktivieren.wav,fast_llm,de-DE,7.59,Automatische Belüftung beim Entriegeln aktivieren,Automatische Umlüftung bei Entgegen aktivieren.,0.6000,1,0,0,3,5,8148.3,548.0,2358.4,2358.4,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Automatische Belüftung beim Entriegeln aktivieren.wav,fast_default,de-DE,7.59,Automatische Belüftung beim Entriegeln aktivieren,Automatische Beliftung bei Enreaging aktivieren.,0.6000,1,0,0,3,5,8283.7,683.3,2523.8,2523.8,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Diesen Sender aus den Favoriten löschen.wav,realtime,de-DE,6.34,Diesen Sender aus den Favoriten löschen,Favoritenliste hinzufügen.,1.0000,1,0,4,2,6,1237.5,-1187.0,893.2,893.2,realtime,3.6,4.32,trim_first,2.64,4.32,,
de-DE_DT1,1l_de-DE_female-DT1/Diesen Sender aus den Favoriten löschen.wav,realtime_refine,de-DE,6.34,Diesen Sender aus den Favoriten löschen,Favoriten listing into the new talk.,1.0000,1,0,0,6,6,1233.9,-663.9,1136.6,1136.6,realtime,3.6,4.32,trim_first,2.64,4.6,,
de-DE_DT1,1l_de-DE_female-DT1/Diesen Sender aus den Favoriten löschen.wav,fast_llm,de-DE,6.34,Diesen Sender aus den Favoriten löschen,Favoreció un despeje en su espíritu.,1.0000,1,0,0,6,6,5400.4,500.6,1080.7,930.7,realtime,3.6,4.32,trim_first,,,4.82,
de-DE_DT1,1l_de-DE_female-DT1/Diesen Sender aus den Favoriten löschen.wav,fast_mai,de-DE,6.34,Diesen Sender aus den Favoriten löschen,Aber wie findet der hinzufügen?,1.0000,1,0,1,5,6,5374.3,474.2,1054.6,554.6,realtime,3.6,4.32,trim_first,,,4.82,
de-DE_DT1,1l_de-DE_female-DT1/Diesen Sender aus den Favoriten löschen.wav,fast_default,de-DE,6.34,Diesen Sender aus den Favoriten löschen,Favoritenliste hinzufügen.,1.0000,1,0,4,2,6,5460.1,559.7,1140.1,1140.1,realtime,3.6,4.32,trim_first,,,4.82,
de-DE_DT1,1l_de-DE_female-DT1/Linke Rücksitzbelüftung auf Maximum.wav,realtime,de-DE,5.64,Linke Rücksitzbelüftung auf Maximum,,1.0000,1,0,4,0,4,,,,,realtime,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Linke Rücksitzbelüftung auf Maximum.wav,realtime_refine,de-DE,5.64,Linke Rücksitzbelüftung auf Maximum,auf Maximum.,0.5000,1,0,2,0,4,,-325.2,1345.1,1345.1,realtime,,,skip,3.15,4.03,,
de-DE_DT1,1l_de-DE_female-DT1/Linke Rücksitzbelüftung auf Maximum.wav,fast_mai,de-DE,5.64,Linke Rücksitzbelüftung auf Maximum,"Ja, aber du hast ja jetzt schon auf Max geimpft.",2.2500,1,6,0,3,4,6175.0,474.1,535.0,535.0,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Linke Rücksitzbelüftung auf Maximum.wav,fast_llm,de-DE,5.64,Linke Rücksitzbelüftung auf Maximum,auf Maxim.,0.7500,1,0,2,1,4,6184.5,484.3,2154.6,2154.6,self,,,skip,,,,
de-DE_DT1,1l_de-DE_female-DT1/Linke Rücksitzbelüftung auf Maximum.wav,fast_default,de-DE,5.64,Linke Rücksitzbelüftung auf Maximum,Maximum.,0.7500,1,0,3,0,4,6285.3,585.0,2285.3,2285.3,self,,,skip,,,,
de-DE_DT1,1l_de-DE_male-DT1/Fenster öffnen.wav,realtime,de-DE,3.57,Fenster öffnen,Fenster öffnen.,0.0000,0,0,0,0,2,1299.7,-764.8,355.6,355.6,realtime,1.29,2.48,none,1.29,2.48,,
de-DE_DT1,1l_de-DE_male-DT1/Fenster öffnen.wav,realtime_refine,de-DE,3.57,Fenster öffnen,Fenster öffnen,0.0000,0,0,0,0,2,1261.0,-116.0,1154.3,1154.3,realtime,1.29,2.48,none,1.33,2.33,,
de-DE_DT1,1l_de-DE_male-DT1/Fenster öffnen.wav,fast_llm,de-DE,3.57,Fenster öffnen,Fenster öffnen.,0.0000,0,0,0,0,2,3461.6,461.3,981.8,1111.8,realtime,1.29,2.48,none,,,2.98,
de-DE_DT1,1l_de-DE_male-DT1/Fenster öffnen.wav,fast_mai,de-DE,3.57,Fenster öffnen,Fenster öffnen.,0.0000,0,0,0,0,2,3541.6,541.4,1061.8,561.8,realtime,1.29,2.48,none,,,2.98,
